"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190916T03-07,HL,169,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190916T02-07,HL,124,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190916T01-07,HL,115,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190916T00-07,HL,134,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T23-07,HL,85,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T22-07,HL,23,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T21-07,HL,48,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T20-07,HL,79,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T19-07,HL,101,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T18-07,HL,503,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T17-07,HL,825,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T16-07,HL,890,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T15-07,HL,921,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T14-07,HL,905,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T13-07,HL,786,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T12-07,HL,437,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T11-07,HL,167,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T10-07,HL,98,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T09-07,HL,94,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T08-07,HL,210,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T07-07,HL,323,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T06-07,HL,380,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T05-07,HL,433,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T04-07,HL,410,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T03-07,HL,441,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T02-07,HL,328,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T01-07,HL,342,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190915T00-07,HL,410,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T23-07,HL,439,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T22-07,HL,472,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T21-07,HL,534,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T20-07,HL,516,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T19-07,HL,439,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T18-07,HL,415,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T17-07,HL,447,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T16-07,HL,403,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T15-07,HL,295,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T14-07,HL,217,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T13-07,HL,199,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T12-07,HL,190,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T11-07,HL,164,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T10-07,HL,91,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T09-07,HL,88,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T08-07,HL,120,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T07-07,HL,122,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T06-07,HL,106,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T05-07,HL,87,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T04-07,HL,120,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T03-07,HL,198,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T02-07,HL,193,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T01-07,HL,180,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190914T00-07,HL,221,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T23-07,HL,237,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T22-07,HL,290,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T21-07,HL,321,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T20-07,HL,341,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T19-07,HL,363,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T18-07,HL,412,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T17-07,HL,448,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T16-07,HL,347,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T15-07,HL,353,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T14-07,HL,362,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T13-07,HL,388,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T12-07,HL,394,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T11-07,HL,348,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T10-07,HL,261,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T09-07,HL,175,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T08-07,HL,225,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T07-07,HL,311,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T06-07,HL,314,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T05-07,HL,315,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T04-07,HL,302,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T03-07,HL,321,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T02-07,HL,353,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T01-07,HL,360,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190913T00-07,HL,384,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T23-07,HL,389,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T22-07,HL,346,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T21-07,HL,248,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T20-07,HL,158,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T19-07,HL,90,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T18-07,HL,87,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T17-07,HL,39,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T16-07,HL,26,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T15-07,HL,16,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T14-07,HL,9,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T13-07,HL,3,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T12-07,HL,-3,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T11-07,HL,-3,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T10-07,HL,-3,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T09-07,HL,-3,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T08-07,HL,-4,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T07-07,HL,-1,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T06-07,HL,5,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T05-07,HL,11,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T04-07,HL,21,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T03-07,HL,28,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T02-07,HL,29,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T01-07,HL,51,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190912T00-07,HL,78,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T23-07,HL,129,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T22-07,HL,182,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T21-07,HL,215,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T20-07,HL,196,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T19-07,HL,148,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T18-07,HL,81,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T17-07,HL,41,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T16-07,HL,28,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T15-07,HL,25,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T14-07,HL,8,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T13-07,HL,34,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T12-07,HL,61,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T11-07,HL,115,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T10-07,HL,84,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T09-07,HL,70,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T08-07,HL,101,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T07-07,HL,117,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T06-07,HL,97,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T05-07,HL,93,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T04-07,HL,142,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T03-07,HL,180,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T02-07,HL,187,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T01-07,HL,204,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190911T00-07,HL,198,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T23-07,HL,225,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T22-07,HL,203,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T21-07,HL,191,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T20-07,HL,239,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T19-07,HL,170,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T18-07,HL,88,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T17-07,HL,19,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T16-07,HL,11,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T15-07,HL,3,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T14-07,HL,9,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T13-07,HL,6,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T12-07,HL,9,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T11-07,HL,26,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T10-07,HL,26,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T09-07,HL,20,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T08-07,HL,77,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T07-07,HL,145,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T06-07,HL,173,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T05-07,HL,182,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T04-07,HL,170,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T03-07,HL,117,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T02-07,HL,75,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T01-07,HL,84,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190910T00-07,HL,110,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T23-07,HL,115,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T22-07,HL,149,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T21-07,HL,172,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T20-07,HL,154,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T19-07,HL,207,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T18-07,HL,241,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T17-07,HL,214,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T16-07,HL,153,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T15-07,HL,123,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T14-07,HL,161,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T13-07,HL,202,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T12-07,HL,263,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T11-07,HL,333,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T10-07,HL,313,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T09-07,HL,237,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T08-07,HL,225,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T07-07,HL,288,megawatthours
"Net generation from wind for Avangrid Renewables, LLC (AVRN), hourly - local time",20190909T06-07,HL,394,megawatthours
