南 北,香雪,有,28,万科金色梦想,108400350905,3室2厅,285,黄埔,精装,95.33平米,77.24㎡,2015
西北,香雪,有,28,万科金色梦想,108400101697,3室2厅,220,黄埔,精装,77平米,62.2㎡,2015
南,黄埔区府,有,11,黄埔新村黄埔雅苑,108400168831,3室2厅,335,黄埔,精装,97.68平米,78.77㎡,2004
西北,香雪,有,33,中海誉城北苑,108400473514,2室2厅,213,黄埔,精装,87.67平米,暂无数据,未知
北,香雪,有,18,万科东荟城,108400494215,2室2厅,255,黄埔,精装,76平米,63.76㎡,2016
南,大沙地,有,32,金碧世纪花园,108400250716,2室2厅,236,黄埔,简装,68.88平米,56.36㎡,2004
南,香雪,有,21,中海誉城北苑,108400289915,2室2厅,225,黄埔,精装,84平米,暂无数据,未知
南 北,黄埔区府,有,9,荔景园(黄埔区),108400376875,2室2厅,268,黄埔,简装,89.86平米,暂无数据,1999
南,科学城,有,33,保利越秀岭南林语,108400635153,3室1厅,350,黄埔,精装,106平米,87.96㎡,2016
南,香雪,有,33,中海誉城南苑,108400495898,2室1厅,187,黄埔,精装,66.27平米,50.85㎡,2015
南,开发东区,有,17,凯信东方华庭,108400408924,3室2厅,195,黄埔,精装,100.7平米,85㎡,2005
西北,香雪,有,33,中海誉城北苑,108400575850,2室2厅,218,黄埔,精装,87.67平米,69.43㎡,未知
南,香雪,有,33,中海誉城北苑,108400248540,2室2厅,222,黄埔,精装,87.7平米,69.43㎡,2012
南,科学城,有,30,新福港鼎峰,108400540592,3室2厅,388,黄埔,精装,86平米,65.74㎡,2015
北,香雪,有,21,中海誉城北苑,108400416139,1室1厅,158,黄埔,精装,56平米,42.66㎡,未知
南,夏园,无,8,黄电新村,108400545144,2室1厅,163,黄埔,简装,71.16平米,暂无数据,未知
北,香雪,有,21,中海誉城北苑,108400607715,2室2厅,190,黄埔,精装,79.48平米,60.15㎡,未知
西南,香雪,有,18,万科东荟城,108400185344,3室2厅,285,黄埔,精装,86平米,暂无数据,2015
东,香雪,有,33,中海誉城南苑,108400626979,1室1厅,93,黄埔,精装,33平米,25.9㎡,2015
北,科学城,有,18,科城山庄峻森园,108400594572,2室2厅,230,黄埔,精装,71平米,58.1㎡,2015
北,香雪,有,34,万科金色梦想,108400338545,2室1厅,180,黄埔,精装,65.14平米,暂无数据,2016
北,科学城,有,33,实地常春藤,108400517825,2室2厅,170,黄埔,精装,72.73平米,暂无数据,2017
北,科学城,有,32,保利越秀岭南林语,108400039869,2室1厅,215,黄埔,精装,73.88平米,61.01㎡,2016
北,香雪,有,33,中海誉城南苑,108400618613,2室1厅,200,黄埔,精装,79.89平米,63.46㎡,2015
北,香雪,有,18,时代春树里,108400109761,3室2厅,255,黄埔,精装,81平米,66.16㎡,2016
南,香雪,有,35,时代春树里,108400186387,4室2厅,300,黄埔,精装,113.11平米,91.61㎡,2017
南,香雪,有,44,中海誉城南苑,108400214298,3室2厅,350,黄埔,精装,120平米,96.69㎡,未知
西北,香雪,有,33,中海誉城北苑,108400389444,2室1厅,200,黄埔,精装,76平米,61.5㎡,2012
北,科学城,有,29,实地常春藤,108400522471,3室2厅,210,黄埔,精装,85.69平米,暂无数据,2018
南,夏园,无,6,省电力一局,108400612967,2室1厅,95,黄埔,简装,54平米,暂无数据,未知
东北,科学城,有,9,雅居乐富春山居,108400411820,1室1厅,205,黄埔,精装,66.59平米,暂无数据,2014
南,香雪,有,19,萝岗奥园广场,108400410382,2室1厅,100,黄埔,毛坯,51.56平米,35.25㎡,2016
东北,香雪,有,34,万科金色梦想,108400484448,2室1厅,186,黄埔,精装,64.93平米,暂无数据,2015
北,香雪,有,34,万科金色梦想,108400561643,2室1厅,174,黄埔,精装,65平米,暂无数据,2016
南,香雪,有,35,时代春树里,108400557702,4室2厅,310,黄埔,精装,113平米,91.61㎡,2017
北,开发东区,有,10,凯信东方华庭,108400210442,2室2厅,156,黄埔,精装,79.15平米,暂无数据,2005
南,香雪,有,40,万科金色梦想,108400599964,4室2厅,310,黄埔,精装,95.03平米,73.08㎡,2015
南,黄埔区府,无,9,银丰花园,108400602321,2室1厅,248,黄埔,精装,87.04平米,82.22㎡,1999
东南,科学城,有,16,万科里享水韵,108400625058,2室2厅,158,黄埔,精装,76.23平米,55.16㎡,未知
南 北,科学城,有,32,新福港鼎峰,108400631272,4室1厅,570,黄埔,简装,131.55平米,103.26㎡,未知
南,科学城,有,18,新福港鼎峰,108400635884,3室2厅,390,黄埔,精装,91平米,71.06㎡,未知
西北,科学城,有,25,万科新里程,108400636041,3室1厅,285,黄埔,精装,88.92平米,73.59㎡,2009
北,科学城,有,25,万科新里程,108400637920,2室1厅,246,黄埔,精装,77.39平米,暂无数据,2009
北,科学城,有,25,万科新里程,108400639284,3室2厅,307,黄埔,精装,90.82平米,74.53㎡,2009
南,科学城,有,33,实地常春藤,108400649178,3室2厅,230,黄埔,精装,90.66平米,74.14㎡,2018
东南,香雪,有,33,万科东荟城,108400649285,3室1厅,350,黄埔,精装,97平米,81.31㎡,2015
南,大沙地,无,7,港湾路港湾西三街,108400114499,2室1厅,150,黄埔,简装,65.6平米,59.27㎡,1995
南,香雪,有,21,中海誉城北苑,108400091808,2室2厅,225,黄埔,精装,83.95平米,63.53㎡,未知
北,香雪,有,33,万科东荟城,108400531847,2室2厅,255,黄埔,精装,76平米,63.75㎡,2016
北,香雪,有,33,中海誉城北苑,108400463336,2室2厅,220,黄埔,精装,87.67平米,69.43㎡,未知
东南,香雪,有,33,中海誉城北苑,108400639950,3室2厅,280,黄埔,精装,96.43平米,暂无数据,未知
南,黄埔区府,有,33,金碧领秀国际,108400151243,1室0厅,170,黄埔,精装,38.78平米,31.96㎡,2007
北,黄埔区府,有,11,黄埔花园,108400308889,2室2厅,287,黄埔,简装,78平米,暂无数据,2011
南,黄埔区府,无,9,荔香花园,108400419152,2室2厅,216,黄埔,精装,69.93平米,63.27㎡,1996
东北,科学城,有,28,保利林语山庄,108400473271,4室2厅,483,黄埔,简装,136平米,暂无数据,2008
西,黄埔区府,有,17,怡港花园,108400599204,4室2厅,508,黄埔,简装,127.29平米,105.37㎡,1999
南,大沙地,无,6,港湾三村,108400070084,2室1厅,138,黄埔,简装,44.6平米,暂无数据,1990
北,大沙地,有,32,金碧世纪花园,108400323378,2室2厅,235,黄埔,精装,65平米,52.46㎡,2004
东 东南,大沙地,无,9,鹤林苑,108400393213,3室1厅,230,黄埔,简装,80.1平米,暂无数据,2000
北,大沙地,有,32,金碧世纪花园,108400357019,2室2厅,232,黄埔,简装,65平米,52.6㎡,2004
西,黄埔区府,无,8,乐苑小区,108400493481,2室1厅,205,黄埔,精装,62.6平米,53.76㎡,1997
北,科学城,有,10,保利香雪山花园,108400181928,4室2厅,510,黄埔,简装,126平米,102.33㎡,2009
南,文冲,有,31,万科金色悦府,108200011949,3室2厅,375,黄埔,精装,100.21平米,81.48㎡,2014
东南,文冲,有,31,万科金色悦府,108400382839,3室2厅,365,黄埔,精装,86平米,69.72㎡,2014
南,黄埔区府,有,16,黄埔花园,108400392979,2室2厅,325,黄埔,简装,83.6平米,68.7㎡,2011
北,黄埔区府,有,14,黄埔花园,108400421986,2室1厅,320,黄埔,精装,82.46平米,68.2㎡,2011
南,黄埔区府,有,18,黄埔花园,108400448729,2室2厅,323,黄埔,精装,82.6平米,67.77㎡,2011
北,大沙地,有,17,东苑小区,108400576736,3室2厅,340,黄埔,简装,100平米,84.95㎡,2000
西,大沙地,无,9,鹤林苑,108400435830,2室1厅,142,黄埔,简装,47.08平米,42.94㎡,2000
南,科学城,有,11,锦林山庄,108400094771,2室2厅,325,黄埔,简装,92.55平米,77.99㎡,2011
南,大沙地,有,17,金碧世纪花园,108400592844,2室2厅,276,黄埔,精装,69.54平米,57.59㎡,2004
南,黄埔区府,有,16,黄埔花园,108200026959,3室2厅,380,黄埔,精装,94.69平米,74.03㎡,2011
东北,夏园,无,9,墩美小区,108400582292,2室2厅,135,黄埔,简装,68.28平米,61.33㎡,1995
南,开发东区,有,15,宏康花园宏康和园,108400372630,2室2厅,170,黄埔,简装,73.84平米,57.18㎡,2007
南,黄埔区府,有,17,黄埔新村黄埔雅苑,108200002909,3室2厅,293,黄埔,精装,82.9平米,暂无数据,2004
南,科学城,有,18,龙光峰景华庭,108400023147,3室2厅,275,黄埔,简装,93.03平米,77.58㎡,2009
南,黄埔区府,有,33,金碧领秀国际,108400417303,3室2厅,510,黄埔,简装,116.6平米,96.09㎡,2007
北,大沙地,有,32,金碧世纪花园,108400088513,2室2厅,245,黄埔,精装,65平米,52.5㎡,2004
南,文冲,有,18,万科城市花园,108400255630,3室2厅,335,黄埔,简装,91.45平米,75.12㎡,2003
南,文冲,无,8,文船生活区东区,108400357503,3室1厅,190,黄埔,简装,65.2平米,58.91㎡,1999
南 北,黄埔区府,无,8,乙烯大院,108400068049,3室2厅,240,黄埔,简装,95.92平米,87.23㎡,1998
北,黄埔区府,有,13,悦涛雅苑,108400091181,2室2厅,250,黄埔,简装,64.81平米,54.43㎡,2000
南,文冲,有,29,丰逸尚居,108400383554,2室2厅,232,黄埔,精装,64平米,47.52㎡,2012
南,开发东区,无,12,东城雅苑,108400210250,3室2厅,210,黄埔,简装,124.61平米,104.52㎡,2005
南,黄埔区府,有,18,黄埔花园,108400285588,2室2厅,325,黄埔,精装,84.2平米,69.08㎡,2011
东南,科学城,有,18,龙光峰景华庭,108400299867,3室2厅,268,黄埔,精装,90.13平米,75.13㎡,2009
北,黄埔区府,有,33,金碧领秀国际,108400378786,3室1厅,420,黄埔,简装,100.75平米,83.03㎡,2007
南,黄埔区府,有,9,怡港花园,108400557378,3室2厅,365,黄埔,其他,99.13平米,80.73㎡,1999
东,开发西区,有,21,利丰大厦,108400577794,1室1厅,98,黄埔,其他,47.55平米,37.58㎡,1998
南,开发东区,无,7,宏康花园二期康晖苑,108400611315,2室1厅,160,黄埔,简装,68平米,60.17㎡,未知
南,开发西区,无,9,普晖村,108400613448,2室1厅,180,黄埔,精装,69.91平米,64.22㎡,1996
东南,科学城,有,18,龙光峰景华庭,108400613700,3室2厅,270,黄埔,简装,91.42平米,暂无数据,2009
南,黄埔区府,无,8,丰乐小区,108400616575,3室2厅,290,黄埔,简装,85平米,暂无数据,2000
南 北,开发西区,无,8,金碧小区,108400618721,3室1厅,209,黄埔,精装,90.69平米,84.14㎡,未知
北,科学城,有,18,龙光峰景华庭,108400621674,3室2厅,270,黄埔,精装,89平米,76.34㎡,2009
南,开发东区,无,9,宏康花园一期,108400622366,2室2厅,160,黄埔,简装,75.01平米,65.31㎡,2004
南,大沙地,有,17,金碧世纪花园,108400054290,3室2厅,355,黄埔,精装,85平米,70.18㎡,2004
南 北,文冲,有,18,万科城市花园,108400562813,3室2厅,355,黄埔,精装,91.57平米,74.27㎡,2003
北,黄埔区府,有,30,海关大院,108400535965,3室2厅,260,黄埔,简装,91.55平米,79.63㎡,1998
南,大沙地,有,15,东苑小区,108400574464,2室2厅,315,黄埔,简装,87.68平米,暂无数据,2000
南,黄埔区府,无,9,怡港花园,108400577949,3室2厅,350,黄埔,精装,105平米,94.71㎡,1999
南 北,黄埔区府,无,7,珠冶小区,108400592672,2室2厅,160,黄埔,简装,71.9平米,65.27㎡,2000
东南,文冲,有,11,万科城市花园,108400602814,2室1厅,309,黄埔,简装,79.81平米,68.42㎡,2003
南,文冲,有,11,东港花园,108400604120,2室2厅,248,黄埔,精装,75平米,58.3㎡,2010
东北,科学城,有,18,龙光峰景华庭,108400608200,3室2厅,250,黄埔,精装,89.64平米,76.37㎡,2009
北,开发东区,无,7,宏康花园四期康慧苑,108400563580,3室2厅,202,黄埔,精装,124平米,111.7㎡,2005
南,科学城,有,32,雅居乐富春山居,108400600151,5室2厅,1100,黄埔,毛坯,325.73平米,284.63㎡,未知
南,黄埔区府,有,9,黄埔新村一期,108400271007,3室2厅,260,黄埔,精装,93.17平米,82.76㎡,1997
南,黄埔区府,无,9,怡港花园,108400564829,2室2厅,257,黄埔,简装,75.53平米,69.1㎡,1999
北,黄埔区府,有,18,金港花园,108400608295,1室1厅,198,黄埔,精装,51.25平米,42.02㎡,2009
北,黄埔区府,无,9,银丰花园,108400619501,1室1厅,180,黄埔,简装,54平米,47.82㎡,1999
东北,科学城,有,25,万科新里程,108400428482,2室2厅,250,黄埔,精装,75.46平米,61.93㎡,2009
东南,开发东区,有,9,东城雅苑,108400292784,2室2厅,165,黄埔,简装,76.8平米,63.83㎡,2005
南,长洲岛,无,5,梅园小区二区,108400353542,3室2厅,175,黄埔,简装,80.67平米,72.89㎡,2000
南,夏园,无,7,省电力一局,108400412872,2室1厅,138,黄埔,简装,64.87平米,55㎡,1990
东,大沙地,有,32,金碧世纪花园,108400459060,3室2厅,344,黄埔,精装,90.9平米,74.34㎡,2004
南,夏园,无,5,新港生活区,108400510630,3室1厅,125,黄埔,简装,67平米,61.04㎡,1992
北,黄埔区府,有,16,黄埔花园,108400575190,2室2厅,320,黄埔,精装,87.04平米,70.77㎡,2011
东,夏园,无,9,省电力一局,108400576146,2室2厅,142,黄埔,简装,75.76平米,暂无数据,1990
东南,大沙地,无,8,丰乐小区111号大院,108400577729,4室2厅,330,黄埔,精装,109.51平米,暂无数据,1990
南 北,开发东区,无,7,宏康花园六期明悦居,108400577979,2室2厅,155,黄埔,简装,69.97平米,58.32㎡,2004
东,夏园,无,9,墩美小区,108400578125,2室1厅,140,黄埔,简装,77.23平米,暂无数据,1997
北,大沙地,有,18,金隆园,108400580022,3室2厅,360,黄埔,精装,91.77平米,79.98㎡,1999
南,科学城,有,25,万科新里程,108400587245,3室2厅,310,黄埔,精装,91.38平米,73.45㎡,2009
南,开发东区,有,18,东澳广场,108400587506,3室1厅,168,黄埔,精装,79.63平米,暂无数据,2005
东北,科学城,有,18,龙光峰景华庭,108400589321,3室2厅,260,黄埔,简装,88.96平米,74.12㎡,2009
南,夏园,无,7,省电力一局,108400589482,3室2厅,145,黄埔,简装,78.34平米,70㎡,1990
北,黄埔区府,有,9,黄埔新村一期,108400594816,3室1厅,300,黄埔,精装,114.54平米,104㎡,1997
北,黄埔区府,有,15,黄埔花园,108400606277,2室2厅,340,黄埔,其他,87.04平米,70.77㎡,2011
东北,文冲,有,33,悦时代花园心悦湾,108400130338,2室2厅,273,黄埔,精装,78平米,62.2㎡,2013
北,香雪,有,33,万科东荟城,108400307262,2室1厅,225,黄埔,精装,70.39平米,暂无数据,2016
北,开发东区,无,12,东城雅苑,108400318523,4室2厅,265,黄埔,精装,133.7平米,117.88㎡,2005
东南 南,科学城,有,18,保利林语山庄,108400447659,4室2厅,650,黄埔,精装,185.92平米,143.52㎡,2008
南,文冲,无,8,海安小区,108400543735,3室2厅,255,黄埔,精装,88.55平米,77.96㎡,1998
北,科学城,有,18,万科新里程,108400230818,3室2厅,286,黄埔,简装,89.15平米,74.6㎡,2009
西北,科学城,有,18,龙光峰景华庭,108400239542,3室2厅,258,黄埔,精装,86.38平米,72.12㎡,2009
东南,开发西区,无,9,普晖村,108400613585,3室1厅,175,黄埔,简装,65.12平米,59.58㎡,1996
北,开发东区,无,9,宏康花园一期,108400506457,3室2厅,143,黄埔,简装,83.71平米,72.93㎡,2004
南,文冲,有,22,万科黄埔仓,108400621287,2室1厅,138,黄埔,精装,51平米,39.04㎡,2016
北,大沙地,有,17,金碧世纪花园,108400492499,3室2厅,378,黄埔,简装,100平米,82.71㎡,2004
西北,文冲,有,11,万科城市花园,108400507635,3室2厅,320,黄埔,精装,89.09平米,73.4㎡,2003
北,大沙地,有,32,金碧世纪花园,108400606497,2室2厅,265,黄埔,精装,72.7平米,59.51㎡,2004
北,文冲,有,31,万科金色悦府,108400170620,3室2厅,313,黄埔,精装,83平米,67.24㎡,2014
南,开发东区,有,17,凯信东方华庭,108400210423,2室2厅,180,黄埔,简装,87.43平米,69.16㎡,2005
南,开发东区,无,7,宏康花园二期康晖苑,108400305196,3室2厅,175,黄埔,精装,103.82平米,95.71㎡,2005
南,文冲,有,29,丰逸尚居,108400388836,2室1厅,225,黄埔,精装,64平米,47.38㎡,2012
东南,开发东区,有,21,东城雅苑,108400429756,3室2厅,250,黄埔,简装,131.31平米,109.13㎡,2005
东,开发西区,有,22,明汇轩,108400446034,3室2厅,290,黄埔,简装,114平米,90.27㎡,2007
东北,黄埔区府,有,11,黄埔花园,108400476857,2室1厅,299,黄埔,精装,77.71平米,64.1㎡,2011
东南,黄埔区府,有,24,黄埔花园,108400516193,3室2厅,430,黄埔,精装,90.81平米,69.98㎡,2011
南 北,开发西区,无,9,绿苑楼,108400569512,3室2厅,190,黄埔,精装,88.13平米,77.88㎡,2001
北,大沙地,有,17,金碧世纪花园,108400577488,2室2厅,265,黄埔,精装,71.79平米,59㎡,2004
南,科学城,有,9,保利香雪山花园,108400580148,2室2厅,310,黄埔,精装,77平米,暂无数据,2009
北,科学城,有,10,保利香雪山花园,108400616580,3室1厅,458,黄埔,精装,109.15平米,88.6㎡,2009
西北,科学城,有,25,万科新里程,108400084173,2室2厅,249,黄埔,精装,77.61平米,62.39㎡,2009
南 北,科学城,有,18,新福港鼎峰,108400275709,4室2厅,590,黄埔,精装,143.99平米,113.86㎡,2015
南,夏园,无,9,新港生活区,108400124867,2室2厅,145,黄埔,简装,65.92平米,59.56㎡,2000
东南,大沙地,有,32,金碧世纪花园,108400130713,3室2厅,455,黄埔,简装,108平米,88.25㎡,2004
北,开发东区,有,15,宏康花园宏康和园,108400210288,3室2厅,180,黄埔,精装,91.66平米,70.98㎡,2007
北,黄埔区府,有,18,黄埔花园,108400216996,2室2厅,320,黄埔,简装,87.41平米,71.72㎡,2011
东南,文冲,无,13,祥辉广场,108400231779,3室1厅,155,黄埔,简装,76.83平米,71.63㎡,2000
南 北,大沙地,无,6,广州机械科学研究院有限公司宿舍,108400304395,2室2厅,190,黄埔,精装,77.58平米,70.16㎡,2000
北,黄埔区府,有,33,中鼎君和名城,108400356852,2室2厅,320,黄埔,精装,76.28平米,暂无数据,2015
南,黄埔区府,有,13,悦涛雅苑,108400576464,3室2厅,415.9,黄埔,简装,121.88平米,106㎡,2000
东南 北,香雪,有,33,万科东荟城,108400589160,3室2厅,350,黄埔,精装,96.25平米,78.77㎡,2016
东北,科学城,有,18,龙光峰景华庭,108400605275,2室2厅,225,黄埔,简装,81.94平米,68.21㎡,2009
南,夏园,有,17,富域尚品居,108400624316,2室2厅,200,黄埔,精装,66.9平米,53.16㎡,2009
北,黄埔区府,有,17,金逸雅居,108400624403,3室1厅,320,黄埔,精装,84.78平米,71.58㎡,2006
南,开发东区,无,7,宏康花园三期建鑫苑,108400627701,3室1厅,200,黄埔,简装,91.09平米,暂无数据,未知
东,夏园,有,18,富域尚品居,108400627878,3室2厅,240,黄埔,精装,83平米,65.88㎡,2009
北,科学城,有,18,龙光峰景华庭,108400632631,3室2厅,250,黄埔,简装,91.59平米,76.56㎡,2009
南,科学城,有,18,万科新里程,108400344694,3室2厅,328,黄埔,精装,89.7平米,74.83㎡,2009
南,香雪,有,33,万科东荟城,108400168880,4室2厅,560,黄埔,精装,141.2平米,117.77㎡,2016
南,香雪,有,32,越秀岭南雅筑,108400178426,3室2厅,306,黄埔,精装,117平米,94.07㎡,未知
南,香雪,有,27,中海誉城北苑,108400380184,3室2厅,280,黄埔,精装,96.73平米,77.09㎡,未知
东北,科学城,有,18,保利林语山庄,108400434035,3室2厅,550,黄埔,精装,173.36平米,133.83㎡,2008
西南,香雪,有,28,万科金色梦想,108400446547,3室2厅,280,黄埔,精装,95.73平米,77.41㎡,2015
南,香雪,有,18,飞晟文汇,108400238251,3室2厅,215,黄埔,精装,135.61平米,104.23㎡,2016
南,黄埔区府,有,11,黄埔新村黄埔雅苑,108200003582,3室2厅,328,黄埔,精装,94.61平米,76.7㎡,2004
