南,滨江东,有,28,锦骏华庭,108400089004,3室2厅,525,海珠,精装,89.81平米,68.98㎡,2001
东南,金碧,有,23,晓港湾惠侨苑,108400376078,2室1厅,215,海珠,简装,67.41平米,54.94㎡,1999
西,工业大道北,有,33,光大花园,108400384439,3室2厅,475,海珠,精装,104平米,85.54㎡,2003
北,金碧,有,22,金碧花园第一金碧,108400595499,2室1厅,210,海珠,简装,66.15平米,53.42㎡,2000
西北,滨江东,有,21,金雅苑,108400375957,2室2厅,318,海珠,简装,67.77平米,暂无数据,2001
北,沥滘,有,11,罗马家园,108400531416,3室1厅,368,海珠,简装,89.38平米,68.9㎡,2007
西北,江燕路,无,9,保利红棉花园,108400455557,3室1厅,168,海珠,精装,60.49平米,53.51㎡,1997
东南 南,前进路,有,32,东银广场,108400317763,2室2厅,328,海珠,简装,80平米,暂无数据,2009
东北,滨江东,有,33,嘉仕花园东区,108400525279,3室2厅,620,海珠,精装,106.95平米,暂无数据,2006
东南,金碧,有,32,金碧花园第三金碧,108400113844,2室2厅,330,海珠,精装,78.98平米,65.05㎡,2005
南,滨江中,无,9,滨江中路,108400020927,2室2厅,160,海珠,简装,61.72平米,54.79㎡,1985
南 北,昌岗,有,15,中旅侨苑,108400263033,3室2厅,435,海珠,简装,116.32平米,97.65㎡,2001
北,金碧,有,33,金碧花园第二金碧,108400406063,3室1厅,305,海珠,简装,81.43平米,66.85㎡,2000
北,新港西,有,15,双子星城,108400466930,1室1厅,143,海珠,简装,34.51平米,暂无数据,2005
东南,工业大道中,无,6,工业大道中,108400495761,3室2厅,210,海珠,简装,104.04平米,94㎡,未知
南,金碧,无,6,丽林景苑,108400363362,3室2厅,285,海珠,简装,79.63平米,68.72㎡,2005
南,赤岗,无,9,聚德花园,108400463656,2室2厅,205,海珠,简装,64.75平米,51.84㎡,1997
南,工业大道北,有,19,富力现代广场,108400490865,3室2厅,505,海珠,精装,114平米,暂无数据,2005
东北,宝岗,无,9,乐居苑,108400493923,1室1厅,128,海珠,精装,37.99平米,暂无数据,1998
北,新港西,无,9,新港西路214号大院,108400610939,2室1厅,168.8,海珠,简装,64.44平米,暂无数据,1997
南,工业大道北,有,11,光大花园,108400615857,3室1厅,475,海珠,精装,87.01平米,73.43㎡,2006
北,新港西,有,9,鹭苑公寓,108400575003,3室2厅,360,海珠,精装,97.29平米,暂无数据,1997
南 北,金碧,有,32,金碧花园第三金碧,108400330678,1室1厅,180,海珠,精装,37.93平米,31.04㎡,2005
南 北,前进路,无,9,天汇大厦,108400297853,2室1厅,288,海珠,简装,76.8平米,暂无数据,1999
西,赤岗,有,12,坚真花园,108400609775,2室1厅,262,海珠,精装,64.31平米,暂无数据,2005
南,工业大道北,有,32,金碧湾,108400626062,3室1厅,530,海珠,精装,101.87平米,暂无数据,2006
东南,金碧,无,9,瑞宝花园,108400489962,3室2厅,210,海珠,简装,81.45平米,71㎡,1998
西,广州大道南,有,24,翠馨华庭,108400602990,2室1厅,138,海珠,简装,30.05平米,23.03㎡,2003
东南,新港西,无,9,凤雅苑,108400502855,2室1厅,180,海珠,精装,53.03平米,暂无数据,1997
东北,金碧,有,26,金碧花园第一金碧,108400580450,2室1厅,295,海珠,简装,75.45平米,62.87㎡,2000
东南,宝岗,有,8,宝岗大道马涌直街,108400542908,2室1厅,152,海珠,简装,54.47平米,暂无数据,1998
东,新港西,有,20,顺华名庭,108400607646,2室2厅,265,海珠,精装,77平米,暂无数据,2001
南 北,金碧,有,32,金碧花园第三金碧,108400611183,1室1厅,165,海珠,精装,35.78平米,29.28㎡,2000
北,滨江东,有,33,嘉仕花园东区,108400596482,3室2厅,483,海珠,简装,94.97平米,78.11㎡,2006
东北,金碧,有,9,侨诚花园宝通街,108400436376,2室1厅,175,海珠,简装,48.8平米,42.67㎡,1997
东南,金碧,有,22,金碧花园第一金碧,108400473804,3室2厅,375,海珠,简装,113平米,96.75㎡,2000
东南,沙园,无,6,沙园沙园七街,108200018372,3室1厅,145,海珠,简装,55.61平米,暂无数据,1988
南,中大,有,9,远洋宿舍攀桂街,108400312944,3室2厅,390,海珠,精装,91.39平米,72.24㎡,1996
东 南,昌岗,无,8,晓园新村晓园新,108400262237,3室1厅,220,海珠,简装,74.66平米,67.46㎡,1990
东北,沥滘,有,15,罗马家园,108400019646,2室1厅,295,海珠,精装,79平米,61.35㎡,2007
西北,工业大道北,有,23,凤乐雅轩,108400387395,2室2厅,330,海珠,简装,87.25平米,68.21㎡,2010
东,滨江东,有,32,珠江新岸公寓,108200031693,1室0厅,215,海珠,精装,47.84平米,36.1㎡,2009
南,沙园,有,8,沙园沙园二街,108400419583,3室1厅,253,海珠,精装,69.84平米,63.1㎡,2002
西北,工业大道北,有,30,远锋大厦,108200013219,2室2厅,238,海珠,简装,67平米,暂无数据,2001
东北,前进路,无,2,前进路,108400219285,3室1厅,153,海珠,精装,64.47平米,暂无数据,2018
东南,滨江东,有,32,丽景湾,108400560601,2室1厅,460,海珠,简装,82.54平米,70.05㎡,2002
东,东晓路,有,9,海印南苑,108200016107,3室1厅,306,海珠,简装,94平米,暂无数据,2000
南,滨江中,无,9,滨江中路,108400378180,3室2厅,250,海珠,精装,79.66平米,70.72㎡,1995
东,宝岗,无,9,杏坛小区,108400534765,2室1厅,293,海珠,简装,78平米,70㎡,2000
西南,江南大道中,有,10,江南翠菊园,108200011863,2室2厅,348,海珠,简装,79.39平米,68.88㎡,2003
南 北,宝岗,有,31,中海联同福睿府,108200013111,3室1厅,720,海珠,简装,123.84平米,94.45㎡,2010
南,滨江东,有,21,新理想华庭,108400614616,2室1厅,550,海珠,简装,106.34平米,86㎡,2000
西南,前进路,无,8,素社新村,108400157225,1室1厅,60,海珠,简装,29.85平米,26.76㎡,1987
东 东北,滨江中,有,38,中海名都,108400589926,3室2厅,560,海珠,简装,105.4平米,88.76㎡,2002
北,南洲,有,19,森语星园,108400167110,2室2厅,233,海珠,简装,63.3平米,52.12㎡,2004
南,江燕路,有,21,万科派,108400632979,2室1厅,205,海珠,精装,48.5平米,暂无数据,2015
西,广州大道南,有,29,银业国际公寓,108400305986,2室2厅,315,海珠,精装,67.79平米,52.41㎡,2009
南,金碧,有,26,金碧花园第三金碧,108200028778,3室2厅,465,海珠,精装,121.52平米,101.02㎡,2005
北 南,滨江东,无,9,滨江东路549号大院,108400555611,2室1厅,218,海珠,简装,55平米,49.55㎡,1993
北,金碧,有,12,丽林景苑,108400496959,5室2厅,480,海珠,精装,84.9平米,70.37㎡,2005
南 西南,金碧,有,9,侨诚花园宝通街,108400616119,2室2厅,180,海珠,精装,48.03平米,暂无数据,1997
南,琶洲,无,9,南园居,108400472449,2室1厅,298,海珠,精装,68.37平米,暂无数据,2004
南,滨江东,暂无数据,6,滨江东路,108400632261,2室1厅,120,海珠,简装,50.58平米,暂无数据,未知
东南,江燕路,有,23,富力顺意花园,108400641093,3室1厅,386,海珠,精装,94.71平米,80㎡,2005
南 北,琶洲,无,9,南园居,108400647282,2室2厅,335,海珠,简装,68.99平米,60.96㎡,2004
西,新港西,有,18,翔韵雅居,108400649026,2室1厅,255,海珠,简装,42.82平米,32.97㎡,2008
南,新港西,有,33,江南新苑,108400651352,3室1厅,560,海珠,精装,95.25平米,73.08㎡,2009
北,南洲,有,24,合生颐景华苑,108400653800,3室2厅,375,海珠,精装,89.41平米,72.47㎡,2005
南,滨江东,有,28,好景花园,108400005204,3室2厅,480,海珠,简装,104.64平米,89㎡,1995
南,工业大道中,无,6,保利花园,108400321425,3室2厅,315,海珠,简装,77.49平米,66.09㎡,2000
西南,滨江中,无,9,怡安花园,108400430284,3室1厅,265,海珠,精装,85.03平米,76.3㎡,1999
北,滨江东,有,20,嘉仕花园东区,108400617305,3室1厅,550,海珠,简装,110平米,83.95㎡,2003
东北,滨江东,有,28,锦骏华庭,108400406140,3室2厅,650,海珠,精装,118.49平米,暂无数据,2001
北,新港西,有,11,江南新苑,108400372992,3室2厅,560,海珠,精装,102.71平米,85.67㎡,2001
东南,金碧,有,22,金碧花园第一金碧,108400448046,2室2厅,260,海珠,简装,69.34平米,暂无数据,2000
东北,滨江东,有,33,嘉仕花园东区,108400614272,2室2厅,350,海珠,精装,62.5平米,51.8㎡,2004
东北,昌岗,无,9,江南雅居,108400577419,3室2厅,295,海珠,简装,78平米,72.63㎡,1997
南,金碧,有,15,金碧花园第一金碧,108400589410,2室2厅,240,海珠,简装,61平米,51.24㎡,2000
北,金碧,有,18,尚东峰景,108400586300,3室2厅,423,海珠,精装,93.33平米,75.01㎡,2009
南 北,客村,有,9,金影花园,108200000898,2室1厅,308,海珠,简装,77.42平米,63.89㎡,2002
北,赤岗,有,12,坚真花园,108400374505,2室1厅,270,海珠,精装,66.98平米,57.71㎡,2005
北,赤岗,有,9,粤信广场阳光公寓,108400560257,2室1厅,245,海珠,简装,59.56平米,48.1㎡,1997
南 北,金碧,有,32,金碧花园第一金碧,108400304113,2室2厅,309,海珠,精装,78.42平米,暂无数据,2005
北,滨江东,有,30,丽景湾,108400316949,3室2厅,728,海珠,简装,130.29平米,113.67㎡,2002
东南,金碧,有,32,金碧花园第三金碧,108400458859,2室2厅,335,海珠,简装,83平米,68.36㎡,2005
南,金碧,无,9,晓港湾惠侨苑,108400468303,2室2厅,205,海珠,精装,60.52平米,52.65㎡,1999
南,工业大道中,无,6,保利花园,108400625551,3室2厅,620,海珠,精装,142.61平米,128.52㎡,2000
东南,滨江东,有,21,金雅苑,108200028808,3室2厅,520,海珠,精装,104平米,88.96㎡,2001
南,工业大道中,有,11,保利花园,108400261852,3室2厅,400,海珠,简装,92.8平米,78.6㎡,2000
东南,滨江东,有,32,丽景湾,108400484896,2室1厅,485,海珠,精装,82.54平米,70.05㎡,2002
西南,新港西,有,20,顺华名庭,108400608255,2室1厅,280,海珠,精装,86.64平米,72.17㎡,2001
东南,江燕路,无,9,保利红棉花园,108400624695,2室1厅,235,海珠,简装,68.89平米,暂无数据,1997
东,南洲,无,9,南洲花苑恒康楼,108400628548,2室2厅,225,海珠,简装,71.69平米,63.97㎡,1993
南,昌岗,无,9,富荣新村,108400629858,2室1厅,240,海珠,其他,71.05平米,暂无数据,1994
南 北,万胜围,有,11,雅郡花园熙源,108400156960,5室2厅,1180,海珠,简装,210平米,168.61㎡,2003
东北,江南大道中,有,31,海逸花园,108400616040,2室2厅,282,海珠,简装,66.66平米,52.28㎡,2002
东南,江南西,无,8,江南西路紫龙大街,108400175703,2室1厅,195,海珠,简装,54.31平米,暂无数据,1981
北,金碧,无,9,南洲花苑C区,108400422743,2室1厅,163,海珠,简装,49.01平米,43.64㎡,1997
东,金碧,有,15,侨诚花园冬日苑,108400482607,2室1厅,225,海珠,简装,60.06平米,52.56㎡,2000
北,工业大道北,无,9,江南苑,108400580717,2室1厅,255,海珠,简装,67.44平米,暂无数据,1998
东北,工业大道北,有,17,光大花园水岸榕城,108400582320,3室1厅,590,海珠,精装,102.47平米,83.69㎡,2009
西,新港西,无,9,南晓苑,108400593536,3室1厅,175,海珠,简装,74.69平米,暂无数据,1998
西北,金碧,有,9,侨诚花园秋月苑,108400616368,2室1厅,213,海珠,简装,60.05平米,53.6㎡,1999
南 北,滨江东,有,42,海珠半岛花园,108400619285,4室2厅,1250,海珠,简装,203.44平米,166.15㎡,2006
西南,江燕路,有,18,海富花园,108400412260,2室2厅,255,海珠,简装,51平米,41.61㎡,2008
南,工业大道北,有,11,光大花园,108400445094,3室2厅,520,海珠,简装,102.73平米,86.21㎡,2006
南,工业大道南,有,16,和安大厦,108400290378,2室2厅,243,海珠,简装,59.24平米,46.18㎡,2008
西北,滨江东,无,10,金雅苑,108400417725,2室2厅,290,海珠,简装,65.81平米,暂无数据,1998
北 南,新港西,无,9,侨雅苑(海珠区),108400454176,2室1厅,230,海珠,简装,63.5平米,暂无数据,1998
北,金碧,有,9,晓港湾惠侨苑,108400179981,2室1厅,231,海珠,简装,63.6平米,54.38㎡,1999
南,新港西,有,12,双子星城,108400376968,2室1厅,245,海珠,简装,49.28平米,暂无数据,2005
南,金碧,有,33,金碧花园第二金碧,108400462587,2室1厅,235,海珠,精装,60.55平米,暂无数据,2000
西南,金碧,有,33,金碧花园第二金碧,108400614808,2室2厅,238,海珠,简装,57.46平米,45.18㎡,2000
北,新港西,无,10,灏景阁,108400618953,2室1厅,225,海珠,精装,56.84平米,50.32㎡,1999
西,新港西,有,12,双子星城,108400050239,1室1厅,143,海珠,简装,34.14平米,25.94㎡,2005
南,昌岗,有,15,晓安花园,108400607093,1室1厅,160,海珠,简装,38.75平米,暂无数据,未知
东 北,滨江东,有,30,宝怡阁,108400035632,3室1厅,460,海珠,简装,91.72平米,78㎡,2000
北,南洲,有,18,合生颐景华苑,108400489458,3室2厅,475,海珠,简装,117.29平米,98.32㎡,2002
西北,新港西,有,20,顺华名庭,108400502307,2室1厅,223,海珠,简装,60.55平米,暂无数据,2001
东,广州大道南,有,24,翠馨华庭,108400567195,3室1厅,199,海珠,简装,53.95平米,41.35㎡,2003
南,新港西,有,11,富景花园,108400608608,3室2厅,488,海珠,精装,98.06平米,84.77㎡,1997
北,中大,无,9,新港西路147号大院,108400071525,2室2厅,179,海珠,简装,69.67平米,暂无数据,1995
南,金碧,有,32,金碧花园第三金碧,108400138532,3室2厅,510,海珠,简装,119.75平米,100.69㎡,2005
北,滨江东,有,18,蓝色康园,108400252222,2室1厅,360,海珠,精装,63.75平米,51.39㎡,2006
南,新港西,无,9,雅景苑,108400339369,2室1厅,165,海珠,精装,47.99平米,42.62㎡,2002
东南,江燕路,有,16,雅致花园,108400416230,3室2厅,390,海珠,精装,98.61平米,78.95㎡,2005
东北,江燕路,无,9,凤阳小区凤阳街,108400576907,2室1厅,185,海珠,简装,64.71平米,暂无数据,2000
南,江燕路,有,15,天海庭,108400606078,2室2厅,360,海珠,精装,92.03平米,暂无数据,2001
东北,工业大道中,有,18,保利花园,108400608269,3室2厅,415,海珠,精装,98.36平米,82.86㎡,2000
西南,滨江东,有,31,珠江广场水岸卫城,108400609606,4室1厅,888,海珠,精装,148.33平米,暂无数据,2000
南,金碧,无,9,和辉花园,108400613170,2室1厅,235,海珠,精装,70.92平米,63.29㎡,1999
南,昌岗,有,17,晓安花园,108400613766,3室1厅,450,海珠,精装,117.57平米,100.69㎡,2000
东,同福,无,9,福雅居,108400619163,2室1厅,128,海珠,简装,54平米,48.4㎡,2001
东,前进路,无,9,前进路南园大街,108400619691,3室1厅,310,海珠,简装,79.81平米,73.82㎡,未知
北 南,新港西,无,10,灏景阁,108400627638,2室1厅,200,海珠,简装,49.87平米,暂无数据,1999
东北,江南大道中,无,8,江南大道中江南大道中后街,108400629307,1室1厅,158,海珠,简装,54.6平米,暂无数据,未知
西南,江燕路,有,18,南景园,108400182403,2室1厅,258,海珠,精装,67.79平米,暂无数据,2001
南,南洲,有,30,珠江御景湾,108400414254,5室2厅,950,海珠,精装,234.78平米,196.64㎡,2005
东南,滨江东,有,33,嘉仕花园东区,108400526625,3室2厅,673,海珠,精装,103.58平米,暂无数据,2006
东南,宝岗,有,33,翠屏中惠雅苑,108400359759,3室2厅,520,海珠,精装,113平米,112.81㎡,2009
北,前进路,无,8,前进路南坑街,108400368276,2室1厅,188,海珠,简装,58.34平米,52.72㎡,未知
南,新港西,有,32,富景花园,108400408086,3室1厅,445,海珠,精装,97平米,77.95㎡,2003
北,工业大道北,有,33,光大花园榕岸,108400579915,3室2厅,650,海珠,精装,121.73平米,100.84㎡,2006
南 北,江燕路,有,30,心江南,108400581653,2室2厅,288,海珠,精装,71.91平米,55.89㎡,2009
北,金碧,有,32,金碧花园第三金碧,108400589471,2室2厅,320,海珠,简装,77.67平米,63.55㎡,2005
南,江燕路,有,18,南珠广场,108400589646,2室2厅,346,海珠,简装,83.56平米,71.97㎡,2008
北,滨江中,有,38,中海名都,108400602264,3室2厅,590,海珠,简装,107.08平米,暂无数据,2004
西南,金碧,无,7,万翠苑,108400605407,2室1厅,205,海珠,其他,68平米,暂无数据,1999
南,广州大道南,有,12,逸景翠园,108400630943,2室2厅,340,海珠,简装,78平米,63.9㎡,2002
东,江南大道中,无,6,南村路,108400608209,2室1厅,200,海珠,精装,49.39平米,暂无数据,未知
东南,滨江东,有,30,宝怡阁,108200027369,3室2厅,598,海珠,精装,123平米,暂无数据,2000
西南,昌岗,有,17,信和广场,108200060748,5室3厅,690,海珠,简装,158.37平米,136.06㎡,2001
南,滨江东,有,21,聚雅苑,108200062696,2室2厅,490,海珠,精装,88平米,67㎡,2006
南,滨江东,有,17,帝景华苑,108400420286,4室2厅,950,海珠,精装,143.82平米,116.17㎡,2006
西北,昌岗,有,16,信和广场,108400486035,2室2厅,330,海珠,简装,83平米,70.69㎡,2001
南,沥滘,有,12,罗马家园,108400507162,3室2厅,580,海珠,精装,128.87平米,107.02㎡,2007
东北,滨江东,有,33,嘉仕花园东区,108400526617,1室1厅,373,海珠,精装,57.49平米,暂无数据,2006
东北,金碧,有,22,金碧花园第一金碧,108400588715,2室1厅,185,海珠,其他,53.42平米,暂无数据,2000
西南,工业大道北,有,19,富力现代广场,108400006231,4室2厅,556,海珠,简装,123.13平米,99.73㎡,2005
东北,滨江东,有,33,芭堤水岸,108400024073,2室2厅,428,海珠,精装,68.43平米,55.76㎡,2006
北,工业大道北,无,9,梅园西路,108400252298,2室1厅,180,海珠,简装,58.62平米,52.85㎡,1990
南,滨江中,有,18,怡安花园,108400465278,3室2厅,440,海珠,简装,95.33平米,暂无数据,1999
西南,金碧,有,15,侨诚花园冬日苑,108400487279,1室1厅,142,海珠,简装,37.67平米,32.97㎡,2000
西,滨江中,无,9,怡安花园,108400577193,2室1厅,198,海珠,精装,54.13平米,47.31㎡,1999
南,新港西,无,8,新港西路,108400611164,2室2厅,168,海珠,简装,52.87平米,46.93㎡,未知
北,南洲,无,8,万华花园,108400618712,2室1厅,230,海珠,精装,60.08平米,55.27㎡,2005
北,南洲,有,16,益鹏翠苑,108400064501,3室2厅,288,海珠,精装,86.7平米,75.03㎡,2003
东北,中大,无,9,祈乐苑,108400369375,3室2厅,400,海珠,精装,93.67平米,83.56㎡,1999
北,工业大道北,有,15,光大花园和榕风景,108400431232,3室2厅,530,海珠,简装,98.04平米,80.05㎡,2006
南 北,金碧,有,9,晓港湾惠侨苑,108400013801,2室1厅,228,海珠,简装,65平米,53.94㎡,1999
西南,金碧,无,9,晓港湾明华苑,108400061237,2室2厅,185,海珠,简装,61.51平米,55.08㎡,1999
东南,前进路,有,30,佳兆业君汇上品,108400389929,4室2厅,890,海珠,精装,153.73平米,125.4㎡,2013
北,滨江东,有,31,珠江帝景苑克莱国际公寓灏景轩,108400406035,5室2厅,1490,海珠,精装,252平米,211.39㎡,2007
南 北,南洲,无,8,万华花园,108400583009,2室1厅,205,海珠,简装,58.68平米,53.72㎡,2005
西南,工业大道中,有,23,保利花园,108400604878,3室2厅,400,海珠,简装,106.01平米,87.75㎡,2000
南,昌岗,有,29,润泰大厦,108400078369,3室2厅,365,海珠,简装,110.3平米,暂无数据,1998
北,广州大道南,有,13,逸景翠园,108400261834,4室2厅,500,海珠,精装,126.76平米,110.17㎡,2002
北,磨碟沙,有,12,会展西岸,108400289218,3室2厅,650,海珠,简装,116.27平米,98.45㎡,2005
西南,金碧,无,9,晓港湾明华苑,108400331033,2室1厅,135,海珠,简装,45.3平米,40㎡,1999
南,昌岗,无,8,翠怡小区,108400376701,2室1厅,200,海珠,毛坯,66.23平米,59.84㎡,1994
南 北,滨江东,有,32,嘉仕花园东区,108400380961,3室2厅,550,海珠,简装,103.25平米,86.73㎡,2003
西北,金碧,无,9,晓港湾丽华苑,108400465230,2室1厅,149,海珠,简装,49.34平米,44.86㎡,1999
东南,工业大道中,无,7,工业大道中,108400487210,2室1厅,148,海珠,简装,55.92平米,50.52㎡,1990
东南,昌岗,有,17,晓安花园,108400514179,3室1厅,355,海珠,简装,103平米,暂无数据,2000
东南,赤岗,有,9,商学院宿舍,108400516428,3室2厅,480,海珠,简装,116.77平米,105.5㎡,1997
南 北,金碧,有,22,金碧花园第一金碧,108400535394,3室2厅,355,海珠,简装,87平米,75.06㎡,2000
西,南洲,有,29,森语星园,108400554969,2室2厅,263,海珠,简装,84.22平米,69.83㎡,2004
北,金碧,有,31,滨江瑞城,108400579773,3室2厅,380,海珠,精装,89.82平米,70.97㎡,2009
南,金碧,有,22,金碧花园第一金碧,108400581542,4室2厅,468,海珠,简装,126.09平米,107.86㎡,2000
南,前进路,有,28,天汇大厦,108400586805,2室1厅,305,海珠,简装,79.24平米,暂无数据,1999
北,工业大道南,有,16,和安大厦,108400588390,2室1厅,262,海珠,精装,60平米,46.82㎡,2008
西,江燕路,有,9,人民法院宿舍,108400589954,2室2厅,235,海珠,简装,80平米,70.89㎡,未知
北,赤岗,无,9,大塘公安宿舍,108400590553,3室2厅,250,海珠,简装,80.81平米,73.52㎡,1998
南,中大,无,9,祈乐苑,108400591057,2室1厅,200,海珠,简装,53.58平米,44.66㎡,1999
南,前进路,有,31,蓝色快线,108400593364,2室2厅,448,海珠,精装,96.5平米,暂无数据,2004
东 东南,工业大道北,无,9,富泽园,108400596369,2室1厅,250,海珠,精装,68.57平米,暂无数据,1998
南 北,南洲,无,9,银威花园,108400600144,2室1厅,180,海珠,精装,57平米,52.32㎡,1998
东,工业大道中,有,11,保利花园,108400600912,3室1厅,428,海珠,简装,94.63平米,81.7㎡,2000
东南,金碧,无,9,晓港湾惠侨苑,108400601142,3室2厅,225,海珠,简装,68.28平米,58.62㎡,1999
东北,金碧,有,32,金碧花园第三金碧,108400606427,3室2厅,460,海珠,精装,104.08平米,85.15㎡,2005
东南,滨江东,无,9,新鸿花园一期,108400607560,2室2厅,270,海珠,精装,72.3平米,暂无数据,1997
西北,昌岗,无,9,晓园新村晓园南,108400609366,2室1厅,222,海珠,简装,68.48平米,暂无数据,2005
东南,江燕路,有,18,保利百合花园,108400073287,3室2厅,465,海珠,精装,111.18平米,92.45㎡,2004
南,金碧,有,32,金碧花园第三金碧,108400305202,3室2厅,488,海珠,精装,116.18平米,94.86㎡,2005
北,金碧,有,32,金碧花园第三金碧,108400395204,3室2厅,438,海珠,简装,105.14平米,86㎡,2005
西南,江燕路,有,18,南景园,108400403282,2室1厅,267,海珠,精装,65.17平米,54.24㎡,2001
东,滨江东,有,28,嘉仕花园东区,108400403854,2室1厅,325,海珠,精装,61.47平米,47.26㎡,2003
北,新港西,有,13,愉景雅苑,108400421056,2室2厅,380,海珠,精装,75.8平米,68㎡,2000
东南,金碧,有,32,金碧花园第三金碧,108400476621,3室2厅,480,海珠,精装,123.18平米,101.46㎡,2005
北,南洲,有,28,英豪花园阳光320,108400477088,2室2厅,290,海珠,精装,72平米,58.32㎡,2005
西北,江燕路,无,9,保利红棉花园,108400502648,2室1厅,170,海珠,简装,50.5平米,暂无数据,1997
