南 西南,滘口,有,19,新世界逸彩庭园,108400352628,2室1厅,265,荔湾,精装,78平米,62.39㎡,2007
东北,龙溪,有,30,路劲隽泷湾,108400485505,3室2厅,275,荔湾,精装,91.94平米,71.01㎡,2011
西南,黄沙,有,25,黄沙大道,108400639827,3室2厅,355,荔湾,简装,99.02平米,暂无数据,未知
北,鹤洞,有,24,恒利翠竹苑二期,108400454953,4室2厅,395,荔湾,简装,121平米,暂无数据,2007
南,黄沙,无,5,丛桂路,108400651597,1室1厅,75,荔湾,简装,34.19平米,30.89㎡,未知
西,中山八,有,37,东浚荔景苑,108400486235,2室2厅,357,荔湾,精装,79.43平米,暂无数据,2003
东 西 北,龙津,有,33,世纪广场,108400385641,3室1厅,365,荔湾,精装,85.61平米,暂无数据,1999
南 西 北,周门,无,9,周门园中园小区,108400522459,2室2厅,188,荔湾,精装,72.76平米,66.93㎡,1990
东北,坑口,有,18,四季花园,108400414716,2室2厅,280,荔湾,精装,78.3平米,64.5㎡,2006
南 北,周门,有,9,周门路周门西街,108400596072,2室1厅,218,荔湾,简装,53.36平米,48.21㎡,1995
南,龙津,有,26,安富花园,108400512476,3室2厅,338,荔湾,精装,72.29平米,暂无数据,1998
南,坑口,有,18,四季花园,108400469696,2室2厅,280,荔湾,简装,74.02平米,61.05㎡,2004
东南,鹤洞,无,3,鹤洞路,108400472351,2室1厅,108,荔湾,精装,39.69平米,35.86㎡,未知
东南,西关,暂无数据,9,宝华路(荔湾),108400605153,2室2厅,253,荔湾,精装,81.38平米,76.19㎡,未知
东北,花地湾,有,33,乐怡居,108400272205,3室2厅,243,荔湾,精装,81.15平米,暂无数据,1996
东南,坑口,有,18,四季花园,108200004373,3室2厅,385,荔湾,精装,117.6平米,96.99㎡,2004
东南,龙溪,有,33,中铁荔湾国际城,108400513663,3室2厅,338,荔湾,简装,97.7平米,75.19㎡,2015
东 西,龙津,有,33,世纪广场,108400589762,2室1厅,370,荔湾,精装,85.61平米,70.29㎡,1999
东南,鹤洞,有,9,广船鹤园小区,108400523884,2室2厅,175,荔湾,简装,59.61平米,53.86㎡,1999
南,龙津,有,31,龙锦大厦,108400621217,2室1厅,280,荔湾,精装,59.6平米,44.07㎡,2008
南 北,中山八,无,9,中山八路,108400633233,3室2厅,180,荔湾,简装,62.5平米,暂无数据,未知
西南,鹤洞,有,22,金道花园,108200002216,3室2厅,273,荔湾,简装,101.86平米,暂无数据,2000
东南,滘口,无,9,芳村大道西,108400408671,2室1厅,135,荔湾,简装,56.11平米,暂无数据,1988
东 东南,滘口,有,20,新世界逸彩庭园,108400505672,2室1厅,275,荔湾,精装,74.8平米,55.98㎡,2007
东北,茶滘,有,17,丽和华庭,108400487591,3室2厅,398,荔湾,精装,96.03平米,暂无数据,2011
西南,滘口,有,33,新世界凯粤湾,108400460336,3室2厅,415,荔湾,精装,91.43平米,74.81㎡,2014
西南 西,西华路,有,20,康王阁,108400160221,2室2厅,369,荔湾,精装,89.22平米,72.02㎡,2003
西北,花地湾,有,6,余庆园,108400584662,2室1厅,140,荔湾,简装,42.71平米,暂无数据,1998
西南,龙津,有,32,贵贤上品,108400635363,3室2厅,520,荔湾,精装,85.76平米,暂无数据,2012
西 西北,滘口,无,7,新世界逸彩庭园,108400634910,3室1厅,293,荔湾,精装,77.62平米,67.81㎡,2007
东南,黄沙,暂无数据,3,恩宁路,108400636630,2室1厅,103,荔湾,简装,43.81平米,暂无数据,未知
南,坑口,无,9,康乃馨苑,108400642900,2室2厅,220,荔湾,精装,69.48平米,暂无数据,2000
西南,鹤洞,有,22,金道花园,108400056879,3室1厅,220,荔湾,精装,75.74平米,64.8㎡,2000
南,西村,有,15,富力环市西苑,108400326097,3室1厅,358,荔湾,简装,72.88平米,暂无数据,2000
南,中山八,有,37,东浚荔景苑,108400576292,3室2厅,445,荔湾,简装,99.77平米,82.01㎡,1998
北,西关,有,32,名汇商业大厦,108400537211,2室2厅,258,荔湾,简装,68.12平米,暂无数据,2002
西南,南岸路,有,34,荔港南湾,108400416839,2室1厅,330,荔湾,精装,77.08平米,63.31㎡,2008
南 西 北,茶滘,无,9,茂林苑,108400619572,3室2厅,340,荔湾,精装,115.13平米,103.61㎡,1998
北,中山八,有,22,富力广场D区,108400587378,2室1厅,318,荔湾,简装,66.13平米,54.15㎡,2005
西北,西朗,有,22,花地河湾,108400575513,5室2厅,330,荔湾,简装,83.42平米,58.26㎡,2009
南,坑口,有,30,芳村花园,108400620545,2室1厅,335,荔湾,简装,105.07平米,86.2㎡,1999
南 北,陈家祠,无,8,荔湾路小梅大街,108400070191,2室1厅,219,荔湾,简装,67.85平米,60.23㎡,1998
西北,坑口,有,18,四季花园,108400277271,2室2厅,293,荔湾,精装,74.02平米,61.05㎡,2004
东南,滘口,有,23,新世界逸彩庭园,108400297539,3室2厅,360,荔湾,精装,93.4平米,73.4㎡,2007
东南,中山八,无,10,中山八路新都里,108400437258,2室1厅,178,荔湾,简装,56.67平米,48.83㎡,未知
东,南岸路,有,25,荔港南湾,108400370463,3室2厅,260,荔湾,精装,63.5平米,53.67㎡,1999
东 南 北,黄沙,有,13,荔湖明苑,108400462091,2室1厅,238,荔湾,简装,55.29平米,暂无数据,1999
东南,坑口,无,9,芳园居教师新村,108400618229,2室2厅,180,荔湾,简装,70.1平米,65.54㎡,1998
南 北,西村,有,14,富力环市西苑,108400622398,3室2厅,440,荔湾,简装,86.85平米,70.43㎡,2000
东南,西朗,有,22,花地河湾,108400535000,5室2厅,328,荔湾,精装,90.28平米,暂无数据,2009
南,西关,有,25,逢源大厦,108400258797,4室2厅,320,荔湾,简装,101平米,90㎡,2014
北,芳村,有,34,恒荔湾畔,108400304691,3室2厅,600,荔湾,精装,121.07平米,暂无数据,2008
东北,中山八,有,37,东浚荔景苑,108400472490,3室1厅,410,荔湾,精装,95.97平米,78.89㎡,1998
北,中山八,有,25,富力广场D区,108400349018,3室1厅,393,荔湾,简装,88.89平米,73.1㎡,2005
南,滘口,无,10,伟腾阁,108400606082,2室2厅,210,荔湾,简装,70.37平米,暂无数据,1997
东南,西场,无,9,和平南小区,108400606400,2室2厅,220,荔湾,简装,66.56平米,暂无数据,1999
东南,花地湾,无,9,红棉苑南区,108400612762,2室1厅,290,荔湾,简装,79.06平米,暂无数据,1996
南,西村,有,32,岭南湾畔,108400054173,3室1厅,435,荔湾,精装,93平米,暂无数据,2010
东北,西关,有,32,文昌花园,108400288553,3室1厅,330,荔湾,简装,88平米,暂无数据,2002
南,龙津,有,31,龙锦大厦,108400623001,3室1厅,450,荔湾,精装,89.32平米,67.08㎡,2008
西北,流花站前,无,9,环市西路,108400628896,2室1厅,117,荔湾,简装,50.78平米,暂无数据,未知
南 东北,和平西,无,10,十八甫北路,108400630370,2室2厅,190,荔湾,简装,80.45平米,72.03㎡,1991
西北,鹤洞,有,22,金道花园,108400057940,3室2厅,290,荔湾,简装,104.21平米,89.16㎡,2000
东南,南岸路,有,32,荔港南湾,108400328380,3室2厅,443,荔湾,简装,119.19平米,97.14㎡,2002
东,龙津,无,9,泰兴苑,108400533464,2室1厅,155,荔湾,简装,45.34平米,暂无数据,2000
西南,西关,暂无数据,9,龙津西路,108400628091,3室2厅,293,荔湾,精装,88.82平米,75.55㎡,未知
东南,坑口,无,6,东鹏花园二期,108400317186,3室2厅,300,荔湾,简装,110.03平米,暂无数据,1998
西北,人民路,有,30,荔湾广场,108400568343,2室1厅,228,荔湾,简装,79.62平米,暂无数据,2000
东南,黄沙,无,7,黄沙大道涌边横街,108400606097,2室1厅,178,荔湾,精装,41.68平米,暂无数据,未知
东南,滘口,有,19,新世界逸彩庭园,108400609795,4室2厅,340,荔湾,简装,102.97平米,暂无数据,2007
东南,滘口,有,33,新世界凯粤湾,108400175496,3室2厅,385,荔湾,简装,91.85平米,74.45㎡,2012
东,南岸路,有,34,荔港南湾,108400196666,3室1厅,340,荔湾,精装,85平米,暂无数据,2008
东,芳村,有,31,恒荔湾畔,108400230047,2室2厅,430,荔湾,精装,90.42平米,暂无数据,2008
东南,龙津,有,28,宝盛园,108400432238,3室1厅,430,荔湾,精装,86.49平米,70.54㎡,2005
东 西,中山八,有,37,东浚荔景苑,108400476733,3室1厅,438,荔湾,简装,100平米,82.01㎡,未知
北,龙津,无,9,华贵路幸福二巷,108400590799,2室1厅,188,荔湾,简装,54.79平米,暂无数据,未知
南,大坦沙,有,34,万科柏悦湾,108400363311,3室2厅,435,荔湾,精装,95.44平米,78.23㎡,2005
南,中山八,有,19,富力广场T区,108400400363,2室1厅,360,荔湾,简装,73.61平米,63.03㎡,2005
西南,龙津,有,30,宝盛园,108400403423,3室2厅,500,荔湾,精装,101.22平米,79.3㎡,2005
南,龙溪,有,32,保利公园九里,108400531053,3室2厅,480,荔湾,精装,128.34平米,99.72㎡,2015
东南,龙津,有,32,龙津大厦,108400619483,3室2厅,430,荔湾,精装,94.21平米,暂无数据,1997
北,南岸路,有,34,荔港南湾,108400075214,3室2厅,370,荔湾,简装,89.62平米,73.4㎡,2008
南,西村,有,9,西湾东路,108400383857,2室1厅,215,荔湾,简装,62.09平米,暂无数据,1996
南,西关,无,6,龙津西路逢源正街,108400083528,2室1厅,138,荔湾,精装,39.56平米,35.74㎡,1988
西,西村,无,9,广雅路,108400583353,2室1厅,135,荔湾,简装,36.44平米,暂无数据,2008
南,西村,有,32,岭南湾畔,108400474752,3室2厅,470,荔湾,简装,96.97平米,72.48㎡,2010
南 北,滘口,无,7,新世界逸彩庭园,108400593983,2室2厅,256,荔湾,精装,63.03平米,55.07㎡,2007
南,滘口,无,9,桥东小区,108400010006,3室1厅,260,荔湾,简装,105.5平米,暂无数据,1995
东南,鹤洞,有,30,怡康苑,108400282483,2室1厅,165,荔湾,简装,52.88平米,暂无数据,未知
东 西,中山八,有,19,富力广场T区,108400376828,3室1厅,405,荔湾,简装,84.37平米,71.26㎡,2005
东南,龙津,有,33,世纪广场,108400377326,3室2厅,417,荔湾,精装,86平米,暂无数据,1999
东南,西华路,无,6,西华路,108400115097,2室1厅,144,荔湾,简装,44.85平米,38.21㎡,1992
西南,南岸路,有,46,西关海,108400180444,3室2厅,895,荔湾,毛坯,155.96平米,暂无数据,2012
北,西村,有,15,富力环市西苑,108400189278,2室1厅,299,荔湾,精装,62平米,暂无数据,2000
南,西村,有,15,富力环市西苑,108400438034,3室1厅,380,荔湾,简装,86.54平米,暂无数据,2000
南,西村,有,14,富力环市西苑,108400443582,3室1厅,358,荔湾,简装,82.6平米,暂无数据,2000
东北,人民路,有,30,荔湾广场,108400462248,3室2厅,255,荔湾,简装,95.53平米,暂无数据,1994
南,大坦沙,无,9,珠岛花园,108400606322,3室2厅,280,荔湾,简装,99.83平米,84.14㎡,1995
南,坑口,有,30,芳村花园,108400610117,3室2厅,500,荔湾,精装,143.14平米,120㎡,1999
西,西华路,有,24,西门口广场,108400611111,2室1厅,435,荔湾,简装,72.08平米,暂无数据,未知
东南,坑口,有,31,芳村花园,108400613168,3室2厅,360,荔湾,简装,110.95平米,91.03㎡,1999
南,坑口,有,30,芳村花园,108400622945,2室1厅,275,荔湾,精装,83.85平米,68.8㎡,1999
南 东北,周门,无,9,周门小区周门街,108400623377,2室1厅,152,荔湾,简装,44.07平米,39.1㎡,1998
东南,西关,有,32,文昌花园,108200012524,3室2厅,450,荔湾,简装,112.06平米,88.78㎡,2003
西南,坑口,有,18,四季花园,108400063171,3室2厅,420,荔湾,精装,113平米,暂无数据,2006
南,南岸路,有,28,荔港南湾H区,108400086500,2室1厅,295,荔湾,简装,74.76平米,59.59㎡,2008
北,南岸路,有,34,荔港南湾,108400195707,3室2厅,528,荔湾,精装,110.9平米,90.84㎡,2008
东南,龙津,有,22,誉领轩,108400304226,4室2厅,950,荔湾,精装,153.26平米,121.2㎡,2012
西北,南岸路,有,32,荔港南湾,108400525082,2室1厅,255,荔湾,精装,59.46平米,暂无数据,2008
南 北,花地湾,有,17,花地城广场,108200031444,2室2厅,350,荔湾,精装,96.49平米,暂无数据,2002
东南,滘口,无,9,芳村大道西,108400136653,2室1厅,136,荔湾,简装,54.39平米,暂无数据,1988
东 南,芳村,无,9,芳华苑,108400280572,2室1厅,158,荔湾,简装,58.01平米,暂无数据,1999
北,龙津,有,25,元邦明月星辉,108400441774,2室1厅,235,荔湾,精装,48.22平米,35.21㎡,2011
南,龙津,有,22,誉领轩,108400578136,3室1厅,700,荔湾,精装,102.86平米,暂无数据,2012
东南,中山八,有,26,富力广场B区,108400586852,3室2厅,487,荔湾,简装,106.4平米,暂无数据,2005
东 北,中山八,有,19,富力广场T区,108400586885,3室2厅,570,荔湾,精装,125平米,暂无数据,2005
东北,黄沙,有,27,逸翠湾,108400589016,2室2厅,530,荔湾,精装,104.92平米,85.01㎡,2009
西北,滘口,无,7,新世界逸彩庭园,108400590444,3室1厅,310,荔湾,精装,77.67平米,67.95㎡,2007
东南 北,西村,无,8,西湾路,108400591489,2室1厅,310,荔湾,精装,68平米,58.76㎡,1987
西,鹤洞,有,22,金道花园,108400631644,2室1厅,220,荔湾,简装,75.74平米,暂无数据,2000
南,花地湾,有,31,乐怡居,108400058661,3室2厅,370,荔湾,精装,104.72平米,82.84㎡,1996
西 北,中山八,有,23,富力广场B区,108400270963,3室1厅,380,荔湾,简装,77.71平米,65.57㎡,2000
东南 北,滘口,有,23,新世界逸彩庭园,108400418914,3室2厅,380,荔湾,精装,98平米,77.4㎡,2007
东南 西南,滘口,无,7,新世界逸彩庭园,108400436932,3室2厅,295,荔湾,简装,78.62平米,暂无数据,2007
南,西村,暂无数据,2,长耀里,108400459411,2室2厅,135,荔湾,简装,47.6平米,38.18㎡,未知
西南,芳村,有,11,万盛苑,108400463179,5室3厅,479,荔湾,精装,185.21平米,152.96㎡,2005
东南,人民路,有,20,西关大厦,108400559839,3室1厅,320,荔湾,简装,120.8平米,96.03㎡,1989
东南,中山八,有,24,富力广场S区,108400568938,3室2厅,830,荔湾,精装,154.74平米,122.56㎡,2005
南,西村,无,4,西湾路大岗元,108400105284,3室1厅,250,荔湾,简装,83.79平米,73.5㎡,2008
西北,鹤洞,有,30,怡康苑,108400444991,3室2厅,310,荔湾,简装,109.65平米,91.18㎡,2000
东,西村,无,9,环市西路7号大院,108400605238,2室2厅,245,荔湾,简装,88.38平米,79.86㎡,未知
东南 东北,汾水,无,9,金兰苑,108400074745,2室1厅,190,荔湾,简装,63.77平米,暂无数据,2001
东南,坑口,有,18,盛大蓝庭,108400291695,3室2厅,315,荔湾,精装,96.82平米,77.34㎡,2003
东南,流花站前,无,8,环市西路,108400500927,2室1厅,140,荔湾,精装,55.7平米,暂无数据,未知
南 北,南岸路,无,8,南岸路河柳街,108400590234,2室1厅,138,荔湾,精装,55.83平米,暂无数据,未知
东南,鹤洞,无,7,沙涌新村,108400610087,2室1厅,140,荔湾,精装,65.28平米,54.7㎡,1995
北,汾水,无,9,鸿图苑,108400612343,1室1厅,108,荔湾,简装,43.1平米,暂无数据,1995
南,龙溪,有,32,保利公园九里,108400613596,4室2厅,525,荔湾,精装,143平米,暂无数据,2014
南,和平西,有,15,荔景华庭,108400104779,3室1厅,380,荔湾,简装,98平米,76.69㎡,2011
东 北,龙津,有,33,世纪广场,108400470812,4室2厅,540,荔湾,精装,129平米,105.92㎡,1999
西南,南岸路,有,34,荔港南湾,108400592623,3室2厅,530,荔湾,简装,120.86平米,99.26㎡,2008
南,芳村,无,9,明桂苑,108400398510,3室1厅,198,荔湾,简装,72.77平米,暂无数据,1997
北,南岸路,有,33,荔港南湾,108400468175,3室2厅,385,荔湾,简装,110.79平米,暂无数据,2008
南,西场,无,5,和平南小区,108400497326,2室1厅,125,荔湾,简装,49.3平米,44.54㎡,1990
东,滘口,无,9,芳村大道西,108400501109,2室2厅,185,荔湾,简装,76平米,68.2㎡,1988
北,周门,有,15,何济公大厦,108400516540,3室2厅,399,荔湾,简装,96.47平米,暂无数据,2004
东南,流花站前,有,9,环市西路黑山三街,108400551474,2室1厅,230,荔湾,简装,72.48平米,暂无数据,1999
南,龙津,有,32,文昌雅居,108400558055,3室2厅,518,荔湾,简装,103.51平米,79.33㎡,2005
东南,南岸路,无,9,粤电花园,108400584199,3室2厅,290,荔湾,精装,92.25平米,暂无数据,1998
东南,中山八,有,26,富力广场B区,108400584441,4室2厅,850,荔湾,简装,174.94平米,142.07㎡,未知
东,西村,有,32,岭南湾畔,108400592274,3室2厅,490,荔湾,精装,99.5平米,暂无数据,2010
东南 北,坑口,有,19,小康人家,108400594038,2室2厅,270,荔湾,精装,89.46平米,66.85㎡,2002
东南,滘口,有,25,新世界逸彩庭园,108400595548,3室1厅,380,荔湾,精装,92.29平米,72.54㎡,2007
西南,西关,有,25,骏业阁,108400599544,4室2厅,450,荔湾,简装,131.43平米,暂无数据,2008
西,南岸路,无,8,广东省输变电工程公司上村小区,108400600334,3室1厅,305,荔湾,简装,83.88平米,71.3㎡,未知
东 西,西关,有,31,恒宝华庭,108400601679,2室1厅,330,荔湾,简装,63.49平米,暂无数据,2000
南 北,周门,有,9,周门小区周门西街,108400607075,3室2厅,300,荔湾,简装,74.45平米,74.45㎡,1998
东北,龙津,无,9,龙津东路,108200014844,2室1厅,187,荔湾,简装,74平米,暂无数据,1990
南,中山八,有,19,富力广场T区,108400341443,2室1厅,365,荔湾,简装,81.11平米,69.45㎡,2005
东南,鹤洞,有,9,广船鹤园小区,108400397588,2室1厅,195,荔湾,简装,59.81平米,54.04㎡,1995
西南,滘口,有,25,新世界逸彩庭园,108400408563,3室2厅,368,荔湾,精装,97平米,75.57㎡,2007
南,滘口,有,33,新世界凯粤湾,108400417471,2室2厅,328,荔湾,精装,75.33平米,61.63㎡,2014
南,中山八,有,19,富力广场T区,108400493844,2室2厅,380,荔湾,简装,81.11平米,69.45㎡,2005
东南,周门,有,20,荔怡中心,108200019703,3室1厅,388,荔湾,简装,95平米,95㎡,2001
南,南岸路,有,28,荔港南湾H区,108400146503,3室2厅,420,荔湾,精装,115.9平米,92.41㎡,2008
北,坑口,有,30,芳村花园,108400229871,3室2厅,330,荔湾,简装,105平米,暂无数据,1999
东北,南岸路,有,25,荔港南湾,108400353053,3室2厅,350,荔湾,精装,88.83平米,75.23㎡,1999
北,南岸路,有,32,荔港南湾,108400423187,2室2厅,285,荔湾,简装,72.87平米,59.39㎡,2008
东南,鹤洞,有,30,怡康苑,108400427603,3室2厅,330,荔湾,简装,111.4平米,91.77㎡,2000
西,周门,无,9,周门小区周门西街,108400517587,2室1厅,180,荔湾,简装,54.56平米,暂无数据,1998
北 南 西,人民路,无,9,光复南路,108400568541,3室1厅,152,荔湾,精装,57.09平米,暂无数据,1992
东南,西村,无,9,福州路,108400626401,2室1厅,210,荔湾,简装,60.5平米,暂无数据,1998
西北,坑口,有,25,芳园居教师新村,108400170258,2室2厅,210,荔湾,精装,76.61平米,62.86㎡,1998
东南,鹤洞,无,9,穗丰楼,108400216639,2室2厅,258,荔湾,精装,86.37平米,74.49㎡,未知
南,人民北,有,32,流花雅轩,108400228057,2室1厅,438,荔湾,精装,91.14平米,暂无数据,2000
南,滘口,无,8,芳村大道西,108400245195,2室1厅,198,荔湾,简装,69.71平米,61.88㎡,1988
西南,龙津,有,31,新光城市广场,108400276393,3室2厅,615,荔湾,简装,130.32平米,103.47㎡,2003
南,芳村,无,9,紫莱苑,108400283021,2室1厅,170,荔湾,简装,65.63平米,58.41㎡,1997
西南,流花站前,有,9,流花路39号大院,108400313469,3室1厅,260,荔湾,精装,88平米,78.85㎡,1992
南,周门,暂无数据,7,荔溪南约一巷,108400447752,2室1厅,179,荔湾,简装,47.99平米,43.36㎡,未知
东南,南岸路,有,9,富力路,108400201755,1室1厅,129,荔湾,简装,37.68平米,31.3㎡,2009
南,西村,无,5,南京路14号大院,108400333361,2室2厅,460,荔湾,简装,100平米,暂无数据,2008
东南,周门,有,9,周门小区中兴苑,108400404465,2室2厅,215,荔湾,简装,61.78平米,暂无数据,1998
西北,西朗,有,22,花地河湾,108400419787,5室2厅,350,荔湾,精装,82.45平米,57.58㎡,2009
南 北,流花站前,无,9,流花路中展里,108400604131,5室2厅,300,荔湾,简装,110平米,暂无数据,未知
北,龙溪,有,33,中铁荔湾国际城,108400609816,2室1厅,280,荔湾,精装,83.5平米,63.24㎡,2015
南 北,龙溪,有,33,中铁荔湾国际城,108400614756,3室2厅,392,荔湾,精装,97.7平米,75.19㎡,2015
西,中山八,有,25,富力广场T区,108400630799,2室1厅,360,荔湾,毛坯,79.84平米,暂无数据,2005
南 北,黄沙,无,8,黄沙大道南站新街,108400615833,3室1厅,185,荔湾,简装,54.84平米,暂无数据,1994
南 北,西关,有,33,多宝华厦,108200001860,3室2厅,430,荔湾,简装,101.82平米,82.18㎡,2000
东,龙津,有,33,世纪广场,108200031593,3室2厅,399,荔湾,简装,93平米,暂无数据,1999
东南,中山八,有,37,东浚荔景苑,108400075323,3室1厅,399,荔湾,简装,112平米,92.54㎡,未知
东南,鹤洞,无,9,金道花园,108400191247,2室1厅,168,荔湾,简装,53平米,暂无数据,1995
东北,南岸路,有,33,荔港南湾,108400497556,3室2厅,410,荔湾,简装,100.55平米,83.86㎡,2008
东南,大坦沙,无,9,珠岛花园,108400525041,3室1厅,238,荔湾,简装,83.82平米,75.44㎡,1995
南 西南,西村,有,32,长乐花苑二期,108400064616,3室1厅,436,荔湾,精装,112.5平米,84.67㎡,1990
西南,西村,无,9,西增路,108400279637,2室1厅,198,荔湾,简装,62.38平米,暂无数据,1992
东,西村,无,9,西湾路,108400321836,2室1厅,223,荔湾,简装,65.57平米,58.21㎡,1980
南,流花站前,无,9,站前路,108400326192,3室1厅,300,荔湾,毛坯,92.67平米,暂无数据,未知
西南,西朗,有,22,花地河湾,108400345384,6室2厅,310,荔湾,精装,77.74平米,暂无数据,2009
西北,鹤洞,无,9,华丽苑,108400358556,3室1厅,250,荔湾,简装,91.04平米,76.23㎡,1996
东南,西关,有,24,司法大厦,108400391657,2室1厅,380,荔湾,简装,108.24平米,暂无数据,1998
东南,南岸路,无,4,南岸路,108400525354,2室1厅,172,荔湾,简装,63.04平米,56㎡,1982
南,流花站前,有,30,富力君湖华庭,108400539102,2室1厅,500,荔湾,精装,84.42平米,67.47㎡,2011
东北,中山八,有,26,富力广场D区,108400546017,2室1厅,322,荔湾,精装,61.7平米,50㎡,2005
南 北,广钢新城,无,7,广钢观鹤小区,108400584325,3室2厅,230,荔湾,简装,86.43平米,暂无数据,1997
东北,西华路,有,9,金花小区,108400594956,2室1厅,185,荔湾,精装,46.1平米,39.82㎡,2003
南 北,西朗,无,7,金鹤苑,108400598382,2室1厅,170,荔湾,简装,64.6平米,62㎡,2000
南,西村,无,8,西湾路,108400616676,3室1厅,445,荔湾,简装,88.17平米,暂无数据,1988
北,滘口,无,9,祥兴新村,108400623899,3室1厅,268,荔湾,简装,84.23平米,暂无数据,1998
西北,中山八,有,37,东浚荔景苑,108200001359,3室2厅,385,荔湾,简装,96平米,75.68㎡,1998
西南,南岸路,有,49,西关海,108200011053,5室2厅,1396.5,荔湾,毛坯,253.9平米,198.9㎡,2012
南 北,大坦沙,无,9,珠岛花园,108200022376,2室2厅,185,荔湾,简装,63.28平米,54.29㎡,1998
西南,鹤洞,有,22,金道花园,108400119514,3室1厅,285,荔湾,简装,104平米,暂无数据,2000
东南,人民路,有,28,光复大厦,108400339698,3室1厅,420,荔湾,简装,97平米,79.34㎡,2000
西南,滘口,有,25,新世界逸彩庭园,108400090370,3室1厅,362,荔湾,精装,95.14平米,74.78㎡,2007
西南,南岸路,有,25,荔港南湾,108400196377,3室1厅,405,荔湾,简装,105.05平米,暂无数据,1999
南,西华路,有,19,荔康大厦,108400210761,2室1厅,420,荔湾,精装,88.36平米,暂无数据,2004
西南,黄沙,无,8,黄沙大道南站新街,108400315084,3室1厅,268,荔湾,精装,77平米,68.73㎡,1990
北,汾水,无,9,鸿图苑,108400384781,2室1厅,165,荔湾,精装,61.87平米,暂无数据,1998
东北,坑口,有,18,四季花园,108400423539,3室1厅,300,荔湾,简装,79.8平米,暂无数据,2008
东南,南岸路,有,34,荔港南湾,108400449588,2室1厅,325,荔湾,精装,79.65平米,65.42㎡,2005
南 北,南岸路,有,28,荔港南湾,108400469635,3室2厅,295,荔湾,精装,76平米,暂无数据,2008
东南 北,中山八,有,26,富力广场D区,108400488308,3室1厅,600,荔湾,精装,120.86平米,97.44㎡,2005
东,大坦沙,无,9,珠岛花园,108400597587,3室2厅,320,荔湾,其他,107.39平米,94.04㎡,1995
北,周门,有,13,维雅苑,108400605089,2室1厅,305,荔湾,精装,69.07平米,59.75㎡,2000
东南,龙津,无,9,龙津中路,108400623965,2室1厅,215,荔湾,简装,57平米,57㎡,未知
东北,滘口,无,9,桥东小区,108400625458,4室2厅,260,荔湾,简装,93.41平米,暂无数据,1995
东 南 西,龙津,无,8,中山七路,108400626889,2室1厅,199,荔湾,简装,52.65平米,47.57㎡,1991
北,龙溪,有,18,保利塞纳维拉,108400627419,3室2厅,310,荔湾,精装,93.9平米,76.18㎡,2015
南 西,周门,无,9,周门小区中兴苑,108400632303,3室1厅,240,荔湾,其他,80.66平米,暂无数据,1998
东 东南,滘口,无,9,芳村大道西,108400128621,2室2厅,145,荔湾,简装,56.11平米,暂无数据,1988
南 北,大坦沙,有,12,珠岛花园,108400007033,2室2厅,240,荔湾,简装,73.3平米,62.78㎡,1995
