南,旧区,无,5,永大新城,108400565815,5室3厅,385,花都,精装,248.66平米,暂无数据,2000
南,镜湖大道,有,15,合和新城,108400608192,3室2厅,225,花都,精装,98.85平米,80.32㎡,未知
南,镜湖大道,有,15,合和新城,108400609491,5室2厅,368,花都,毛坯,175.16平米,138.18㎡,2011
东南,花东镇,有,16,富力金港城东区,108400624136,2室1厅,126,花都,简装,84.41平米,70.25㎡,2013
南,狮岭镇,有,29,雅宝新城名门世家,108400060951,4室2厅,220,花都,精装,148.43平米,126.49㎡,2012
东南,镜湖大道,有,15,合和新城,108400528337,4室2厅,315,花都,简装,166.25平米,141.5㎡,未知
北,狮岭镇,有,27,雅宝新城英伦世家,108400576734,3室2厅,190,花都,精装,139.14平米,暂无数据,2012
南,新区,有,11,美力百富雅苑,108400622959,3室2厅,260,花都,精装,124.19平米,暂无数据,未知
北,旧区,有,12,杏林花园,108400627599,4室2厅,320,花都,精装,147.2平米,132.39㎡,2003
南,新区,有,18,骏威锦东花园,108400630758,3室2厅,306,花都,精装,115.52平米,暂无数据,2007
东北,镜湖大道,有,15,合和新城,108400178776,2室2厅,200,花都,精装,93平米,77.01㎡,2011
南,狮岭镇,无,7,雅宝新城,108400112611,3室2厅,180,花都,简装,117平米,117㎡,2008
东北,花东镇,有,18,富力金港城东区,108400314369,3室2厅,148,花都,精装,97.43平米,暂无数据,2012
南,花东镇,有,11,富力金港城东区,108400385779,2室2厅,108,花都,精装,80.15平米,64.68㎡,2013
南 西南,铁路西,有,16,天马河西岸,108400605931,3室2厅,180,花都,精装,92.63平米,71.95㎡,2011
南,旧区,无,7,五洲花园,108400609308,3室2厅,120,花都,简装,100.5平米,暂无数据,1999
东南,花山镇,有,11,祈福都会花园,108400609379,3室2厅,140,花都,简装,91.42平米,73.14㎡,2011
北,旧区,有,7,翠华花园,108400609883,3室2厅,165,花都,精装,107平米,94.22㎡,2006
南 北,旧区,无,7,培英楼,108400612035,3室2厅,96,花都,简装,83.52平米,暂无数据,未知
南 北,旧区,无,9,桂园楼小区,108400612555,3室2厅,120,花都,简装,93平米,暂无数据,未知
东北,铁路西,有,31,万科天景花园,108400613921,3室2厅,165,花都,精装,89.17平米,71.97㎡,2006
东南,新区,有,28,中房观湖国际,108400614703,4室2厅,402,花都,精装,176.3平米,143.38㎡,2007
南,狮岭镇,有,15,狮城国际,108400618814,3室2厅,140,花都,精装,98.53平米,暂无数据,未知
北,镜湖大道,有,11,云峰花园1期,108400620804,3室2厅,232,花都,精装,105.53平米,88.8㎡,未知
南,旧区,无,9,永发苑,108400622059,3室2厅,176,花都,简装,134.65平米,134.65㎡,未知
南,镜湖大道,暂无数据,11,云峰花园2期,108400622341,3室2厅,250,花都,精装,106平米,91.12㎡,未知
东南,旧区,无,9,华翠楼小区,108400629908,2室2厅,106,花都,精装,76.67平米,暂无数据,1998
南,旧区,无,9,富丽花园,108400579590,3室1厅,105,花都,简装,78.63平米,暂无数据,2001
东南 南 北,旧区,暂无数据,8,建设北路57号,108400623995,3室2厅,115,花都,简装,110.17平米,暂无数据,未知
南 北,旧区,暂无数据,8,华都新村,108400627040,3室2厅,110,花都,简装,85.51平米,暂无数据,1996
北,镜湖大道,有,15,合和新城,108400578397,5室2厅,330,花都,毛坯,156.13平米,129.9㎡,未知
南,狮岭镇,有,31,新鸿基御华园,108400597562,4室2厅,265,花都,毛坯,156.72平米,126.59㎡,2013
南 北,新区,有,28,中房观湖国际,108400597929,4室2厅,520,花都,简装,213.89平米,暂无数据,未知
南 北,镜湖大道,有,11,合和新城,108400601744,3室2厅,320,花都,精装,138.09平米,110.66㎡,2011
南,旧区,无,8,富丽花园,108400054147,4室2厅,140,花都,简装,109.9平米,109.9㎡,2001
南,狮岭镇,有,12,金碧御水山庄,108400215905,5室2厅,260,花都,精装,264.58平米,暂无数据,未知
南,新区,有,18,美力百富雅苑,108400467994,4室2厅,285,花都,精装,147.35平米,121.61㎡,2007
南,旧区,有,11,翠华花园绿茵苑,108400384090,3室2厅,198,花都,精装,100.82平米,82.85㎡,2011
南,旧区,有,11,翠华花园绿茵苑,108400386426,3室2厅,190,花都,精装,99.23平米,81.46㎡,2011
东,旧区,有,26,湖畔花园,108400508648,3室1厅,115,花都,简装,84平米,暂无数据,1995
南,狮岭镇,有,26,雅宝新城英伦世家,108400556679,2室1厅,166,花都,精装,96.55平米,78.71㎡,2012
东南,新区,有,28,中房观湖国际,108400573482,4室2厅,430,花都,精装,169.7平米,138.4㎡,2007
南,旧区,无,8,花城苑,108400573805,3室2厅,138,花都,精装,88.99平米,79.59㎡,2004
南,旧区,无,8,华芳花园,108400576084,3室2厅,152,花都,简装,106.09平米,暂无数据,2007
南,旧区,有,7,金河湾花园一期,108400577207,2室2厅,166,花都,精装,92.2平米,82.59㎡,2003
东南,旧区,无,9,金河湾花园一期,108400579538,4室2厅,268,花都,精装,163.76平米,140㎡,1998
南,旧区,无,9,花都西雅苑,108400581665,3室2厅,158,花都,简装,96.54平米,暂无数据,1996
西,新区,有,11,雅居乐雍华廷一期,108400582620,2室2厅,210,花都,精装,80.78平米,68.07㎡,2002
南,旧区,有,20,金城广场,108400584609,3室2厅,180,花都,简装,120.65平米,暂无数据,未知
西南,镜湖大道,有,15,合和新城,108400588705,3室2厅,235,花都,精装,93平米,76.2㎡,2011
南,旧区,无,8,翡翠小区,108400589009,3室2厅,140,花都,简装,100.03平米,100.03㎡,1997
北,旧区,有,11,翠华花园绿茵苑,108400591742,3室2厅,175,花都,精装,88.52平米,72.06㎡,2011
东北,旧区,有,18,骏辉雅苑,108400593042,3室2厅,185,花都,精装,108平米,88㎡,未知
东南,狮岭镇,有,11,金狮华庭,108400593162,3室2厅,105,花都,精装,124.09平米,暂无数据,2007
南,花东镇,无,6,荔景苑,108400595186,3室2厅,105,花都,精装,103平米,91.35㎡,未知
南 北,旧区,无,9,华南商住小区,108400595469,3室2厅,106,花都,简装,106.93平米,暂无数据,1997
南,镜湖大道,有,11,云峰花园2期,108400597698,2室2厅,225,花都,精装,91.24平米,78.17㎡,未知
东,狮岭镇,无,6,金碧御水山庄,108400597734,2室2厅,76,花都,精装,74平米,暂无数据,2009
东南,旧区,无,8,南华广场,108400599136,3室2厅,150,花都,简装,94.07平米,94.07㎡,未知
南,旧区,无,7,贵源楼,108400599363,2室1厅,91,花都,简装,66.2平米,暂无数据,未知
北,新区,无,8,翠景苑(花都),108400600081,3室2厅,170,花都,精装,99.94平米,88.43㎡,2005
东 西,镜湖大道,有,15,豪利花园,108400604199,3室2厅,238,花都,精装,136.63平米,112.63㎡,2002
东南 南,旧区,暂无数据,8,永发苑,108400604341,3室2厅,142,花都,简装,111.91平米,暂无数据,未知
北,花东镇,有,17,富力金港城北区,108400605051,2室2厅,110,花都,简装,82.5平米,82.27㎡,2012
南,花东镇,有,11,富力金港城东区,108400406050,3室2厅,152,花都,精装,97平米,78.54㎡,2014
北,花东镇,有,11,富力金港城东区,108400548952,2室2厅,90,花都,精装,82平米,66.65㎡,2014
南,狮岭镇,有,11,金碧御水山庄,108400099847,4室2厅,148,花都,简装,159.89平米,142.32㎡,2009
南,旧区,无,9,金豪雅苑,108400170467,4室3厅,215,花都,精装,165.5平米,153.08㎡,2006
南 北,旧区,无,7,锦鹏苑,108400193718,4室3厅,410,花都,精装,230.47平米,200.61㎡,2005
南,北兴镇,有,9,逸泉韵翠花园,108400225155,4室2厅,185,花都,毛坯,140.25平米,119.46㎡,2009
东南,新区,有,11,大运家园,108400263562,4室2厅,620,花都,精装,204.78平米,175.76㎡,2009
南,狮岭镇,有,18,云峰学府花园,108400298942,4室2厅,218,花都,简装,170.61平米,142.23㎡,2011
南,北兴镇,有,9,逸泉韵翠花园,108400347847,4室2厅,200,花都,毛坯,142.63平米,121.48㎡,2012
南,北兴镇,有,9,逸泉韵翠花园,108400353115,4室2厅,190,花都,精装,134平米,109.16㎡,未知
南,新区,有,11,雅居乐雍华廷二期,108400363892,4室2厅,410,花都,精装,136.9平米,117.66㎡,2002
南,铁路西,有,28,祈福辉煌台,108400364332,4室2厅,269,花都,精装,144.84平米,116.19㎡,2007
南,旧区,有,16,东馨美居,108400367123,3室2厅,180,花都,精装,112.89平米,93.96㎡,未知
南 北,新区,有,28,马鞍山一号峰尚,108400392613,5室1厅,530,花都,简装,227.56平米,183.44㎡,2007
西南,北兴镇,无,9,逸泉韵翠花园,108400402621,3室2厅,150,花都,简装,110.97平米,90.4㎡,2012
南,狮岭镇,无,5,溢盈湖畔别墅,108400430295,4室2厅,130,花都,毛坯,129.88平米,109.46㎡,2005
东南,新区,无,9,花都雅怡花园,108400481244,4室2厅,235,花都,精装,157.47平米,143.91㎡,未知
北 南,新区,有,15,馨庭花园,108400501933,5室2厅,350,花都,精装,209.72平米,176.7㎡,2006
东南 南 西南,旧区,无,8,新景豪苑,108400510202,4室2厅,250,花都,精装,153.59平米,暂无数据,2001
东南,新区,有,11,雅居乐雍华廷一期,108400513350,8室3厅,768,花都,精装,299.69平米,248.61㎡,2002
南,新区,无,6,锦尚名苑,108400514684,3室2厅,240,花都,精装,128.21平米,116.54㎡,2005
南,新区,有,11,雅居乐雍华廷二期,108400519454,4室2厅,355,花都,简装,138.01平米,118.07㎡,2002
东南,狮岭镇,有,31,新鸿基御华园,108400538647,3室2厅,239,花都,简装,141平米,暂无数据,2013
南 北,旧区,无,9,雅兰苑,108400538857,6室2厅,180,花都,精装,98.6平米,98.6㎡,未知
南,镜湖大道,有,11,云峰花园2期,108400545615,3室2厅,282,花都,精装,108.82平米,94.01㎡,2010
南,旧区,无,8,花都祈乐苑,108400563570,5室2厅,300,花都,精装,222.34平米,222.34㎡,2000
北,新区,有,11,南航花园,108400566533,4室2厅,340,花都,精装,136.83平米,暂无数据,2001
南,狮岭镇,有,12,狮峰花园,108400607313,4室2厅,130,花都,毛坯,195.56平米,169.15㎡,未知
南,铁路西,有,14,保利高尔夫郡绿韵街,108400610161,3室2厅,200,花都,简装,126.45平米,105.75㎡,2015
南,新区,有,27,锦尚蓬莱苑,108400612406,3室2厅,380,花都,精装,110.67平米,暂无数据,2011
南,旧区,无,9,金都花园,108400613242,4室2厅,125,花都,简装,115.57平米,115.57㎡,1995
南 北,花山镇,有,33,广州融创文旅城A1区,108400621247,3室2厅,300,花都,毛坯,109平米,暂无数据,2016
南 北,狮岭镇,有,11,百合雅居,108400111755,3室1厅,92,花都,毛坯,102平米,82㎡,2010
南,旧区,无,9,丽苑大厦(花都区),108400331424,3室1厅,130,花都,简装,90.17平米,暂无数据,2006
南,旧区,无,7,华南路,108400359557,3室2厅,78,花都,精装,78平米,暂无数据,1992
南,镜湖大道,有,17,朗悦君廷,108400384380,3室2厅,175,花都,精装,105平米,100㎡,未知
南 北,新区,无,7,新华路,108400402126,3室1厅,80,花都,简装,77.74平米,暂无数据,未知
南,旧区,有,7,美力倚晴居,108400472402,3室2厅,175,花都,毛坯,114.53平米,暂无数据,2006
北,花东镇,有,18,富力金港城东区,108400411244,2室2厅,105,花都,精装,79.89平米,暂无数据,2012
东南,铁路西,有,28,祈福万景峰,108400426723,3室2厅,178,花都,毛坯,91.9平米,72.93㎡,未知
北,旧区,暂无数据,8,三建宿舍,108400609106,2室2厅,110,花都,简装,79.69平米,暂无数据,未知
北,旧区,无,8,金联市场,108400610113,2室1厅,48,花都,简装,43.2平米,暂无数据,1998
南,狮岭镇,有,11,金碧御水山庄,108400099808,2室2厅,62.5,花都,简装,62.53平米,暂无数据,2003
南,旧区,有,18,雅居乐锦城花锦集,108400114546,3室2厅,205,花都,毛坯,100平米,暂无数据,2008
东南,新区,有,11,馨泉花园,108400145528,3室2厅,185,花都,毛坯,117.14平米,96.38㎡,2007
北,花山镇,有,11,祈福都会花园,108400145567,3室2厅,150,花都,精装,89.83平米,暂无数据,2011
北,镜湖大道,有,11,云峰花园3期,108400209150,3室2厅,295,花都,毛坯,129.03平米,110.37㎡,未知
南,新区,有,18,雅居乐雍逸豪庭,108400308565,4室2厅,420,花都,精装,166.28平米,135.38㎡,2009
南,旧区,无,9,粤兴苑,108400335108,3室2厅,138,花都,精装,112.76平米,98.7㎡,2004
南,旧区,无,8,美力花园,108400350414,3室2厅,200,花都,精装,111平米,95.48㎡,2006
南,旧区,无,9,华南楼,108400360647,3室2厅,103,花都,精装,96.65平米,暂无数据,未知
南,旧区,无,8,建设路,108400380609,3室2厅,106,花都,简装,116平米,暂无数据,1996
东南,旧区,无,8,花都站前路,108400392403,2室2厅,90,花都,简装,77.86平米,暂无数据,1994
南,花山镇,无,7,合裕华亭,108400392947,3室2厅,98,花都,精装,101.67平米,暂无数据,未知
南,新区,无,6,花都晓翠苑,108400398432,3室2厅,156,花都,简装,119.22平米,暂无数据,1999
东北,镜湖大道,有,11,云峰花园2期,108400418027,3室2厅,327,花都,毛坯,131.04平米,113.21㎡,2010
东南,旧区,无,8,凤华路,108400446345,3室2厅,96,花都,简装,91.89平米,暂无数据,1997
东 西,新区,有,11,大运家园,108400460845,3室2厅,265,花都,简装,105.33平米,83.49㎡,2009
东北,狮岭镇,有,19,雅宝新城亚瑟公馆,108400479432,3室2厅,260,花都,毛坯,150.39平米,129.01㎡,2012
南,旧区,无,9,杏林花园,108400480686,3室2厅,120,花都,精装,67.79平米,60.66㎡,2003
南,狮岭镇,有,27,雅宝新城英伦世家,108400499765,3室2厅,230,花都,毛坯,144.12平米,118.01㎡,2012
南,旧区,无,7,建设北路,108400506099,4室2厅,100,花都,简装,101.62平米,暂无数据,1996
北,新区,有,19,骏威锦东花园,108400528215,3室2厅,285,花都,精装,108.25平米,88.53㎡,2011
南,新区,有,12,南航花园,108400530373,3室2厅,300,花都,简装,156.26平米,暂无数据,2002
北,旧区,有,15,碧泰豪苑,108400540215,3室2厅,178,花都,毛坯,94.96平米,暂无数据,2015
南 北,旧区,无,5,花城路,108400541927,3室2厅,72,花都,简装,71平米,暂无数据,1996
南 北,新区,有,22,祈福生活无限,108400543431,2室2厅,195,花都,简装,78.69平米,62.32㎡,2010
北,旧区,有,23,全鸿花园,108400552308,3室2厅,285,花都,精装,155.5平米,130.9㎡,未知
南,旧区,无,9,金河湾花园一期,108400552451,3室2厅,172,花都,精装,99.41平米,暂无数据,2003
北,新区,有,20,富庄庭,108400560813,3室1厅,210,花都,精装,91.43平米,71.97㎡,未知
西南,旧区,有,11,嘉逸华庭,108400571109,3室2厅,200,花都,简装,119.35平米,暂无数据,2005
北,新区,有,18,岭南公馆,108400606839,2室1厅,215,花都,精装,82.61平米,68.89㎡,未知
东南,铁路西,有,18,天马河壹号二期帝景湾,108400607741,3室2厅,195,花都,毛坯,102.62平米,81.79㎡,2012
南,铁路西,有,18,俊怡云山御居,108400609748,3室2厅,225,花都,精装,122.88平米,100.06㎡,2012
南 北,旧区,暂无数据,8,永华楼,108400610030,3室1厅,75,花都,精装,66.27平米,暂无数据,未知
东南,铁路西,有,18,天马河西岸,108400610928,3室2厅,210,花都,毛坯,116.35平米,92.41㎡,2011
东北,狮岭镇,有,28,新鸿基御华园,108400611602,3室2厅,150,花都,精装,93.25平米,72.59㎡,2013
西南,镜湖大道,有,17,朗悦君廷,108400611927,3室2厅,190,花都,简装,104.65平米,88.64㎡,未知
南,铁路西,有,28,祈福辉煌台,108400613171,3室2厅,225,花都,精装,122.67平米,96.15㎡,2007
南,新区,有,18,云港花园,108400615366,3室2厅,250,花都,精装,114.51平米,96.63㎡,2005
南,镜湖大道,有,13,嘉都汇,108400615917,3室2厅,269,花都,毛坯,104.63平米,暂无数据,未知
南,新区,有,12,航都花园,108400618518,2室2厅,228,花都,简装,101.8平米,101.8㎡,2001
南,旧区,无,9,花城路,108400621545,3室2厅,85,花都,简装,90.48平米,暂无数据,1996
南,旧区,暂无数据,6,花都富豪山庄,108400622553,3室2厅,180,花都,精装,99.3平米,暂无数据,未知
西南,炭步,有,18,好美嘉园,108400085362,4室2厅,200,花都,毛坯,136.87平米,113.59㎡,未知
北,镜湖大道,有,15,合和新城,108400067076,3室1厅,225,花都,简装,93平米,暂无数据,2011
南,花东镇,有,11,富力金港城东区,108400445374,3室2厅,155,花都,精装,97.8平米,78.44㎡,2014
西北,镜湖大道,有,11,云峰花园1期,108400359897,3室2厅,225,花都,精装,99.4平米,83.64㎡,2008
南,铁路西,有,28,祈福辉煌台,108400624792,3室2厅,230,花都,精装,123.6平米,96.15㎡,2007
北,新区,有,11,凯旋国际,108400625749,3室2厅,290,花都,精装,140.19平米,140.19㎡,2007
西南,旧区,有,18,雅居乐锦城花锦集,108400627759,4室2厅,265.8,花都,简装,132.88平米,109.4㎡,2008
北,新区,暂无数据,12,雅乐轩,108400628512,3室2厅,338,花都,精装,137.46平米,暂无数据,未知
北,新区,无,9,花都雅怡花园,108400628541,3室1厅,236,花都,精装,126.35平米,暂无数据,未知
东南,铁路西,有,21,天马河壹号三期御景湾,108400628836,3室2厅,256,花都,毛坯,127.82平米,暂无数据,2016
北,狮岭镇,有,31,新鸿基御华园,108400629060,3室2厅,160,花都,精装,95.52平米,75.7㎡,2013
南,新区,有,11,大运家园,108400629727,3室2厅,320,花都,精装,128.52平米,暂无数据,2009
南,铁路西,有,27,天马河壹号五期,108400630696,3室2厅,190,花都,毛坯,115.04平米,90.94㎡,2015
东南,新区,有,18,锦尚蓬莱苑,108400631213,3室1厅,315,花都,精装,104平米,86.36㎡,未知
北,镜湖大道,有,15,合和新城,108400631721,4室2厅,350,花都,精装,156.13平米,129.9㎡,未知
南 北,旧区,有,32,雅居乐锦城花漾集,108400480734,2室2厅,139,花都,毛坯,84.23平米,暂无数据,2008
北,花东镇,有,18,富力金港城东区,108400345977,2室1厅,108,花都,精装,82.36平米,68.92㎡,2012
南,花东镇,有,19,富力金港城南区,108400086516,2室1厅,66,花都,精装,81.57平米,62.78㎡,未知
南 北,花东镇,有,18,富力金港城东区,108200008919,2室2厅,108,花都,精装,83.45平米,69.78㎡,2012
东南,镜湖大道,有,13,嘉都汇,108400197428,3室2厅,325,花都,毛坯,124.8平米,暂无数据,2015
北,新区,有,23,祈福生活无限,108400575624,5室2厅,465,花都,精装,137.2平米,108㎡,2010
南,旧区,有,11,金鹏花园,108400578102,5室2厅,400,花都,精装,235.9平米,暂无数据,2003
东南,花山镇,有,33,广州融创文旅城A1区,108400579584,3室2厅,280,花都,毛坯,108.7平米,暂无数据,2016
北,旧区,暂无数据,8,兴发楼,108400591147,4室2厅,205,花都,精装,160.7平米,暂无数据,未知
