东南,东川路,有,22,百子大厦,108400623882,3室2厅,640,越秀,简装,123.54平米,暂无数据,2000
西北,五羊新城,有,8,明月东山,108400590310,4室2厅,983.1,越秀,简装,131.37平米,暂无数据,未知
南,淘金,有,20,麓雅居,108400599347,3室2厅,295,越秀,精装,85平米,暂无数据,1996
北,五羊新城,有,25,广信汇景大厦,108400247713,3室2厅,535.3,越秀,简装,120.34平米,108㎡,1993
东南 南,东风西,有,19,嘉和苑,108400589841,2室1厅,340,越秀,简装,63.49平米,暂无数据,2004
南 北,东山口,无,9,达道路,108200022996,3室2厅,685,越秀,简装,127.77平米,暂无数据,2000
东,水荫,有,30,君汇世家,108400610462,3室2厅,1390,越秀,简装,159.99平米,132㎡,2008
西,农讲所,无,9,东风东路钱路头直街,108400611399,3室1厅,300,越秀,精装,92.57平米,暂无数据,1990
东南,东风东,有,39,东风广场,108400136930,3室2厅,830,越秀,精装,97.44平米,暂无数据,1998
东南,西门口,无,9,海珠中路福地巷,108400455258,3室1厅,200,越秀,精装,56.1平米,50.69㎡,1990
西,五羊新城,有,20,明华轩,108400118524,2室2厅,540,越秀,简装,97.04平米,79.13㎡,2000
东南,西华路,无,9,西华路司马街,108400461899,2室1厅,180,越秀,简装,60.53平米,暂无数据,1994
南,黄花岗,无,4,先烈中路81号大院,108400462173,3室2厅,560,越秀,简装,133.67平米,120.68㎡,2000
南 北,麓景,有,9,下塘西路,108400511712,3室2厅,325,越秀,简装,85.94平米,暂无数据,1990
东北,淘金,有,28,麓湖阁,108400089939,3室2厅,475,越秀,简装,104.6平米,89.35㎡,2001
西南,东山口,有,28,东湖豪苑,108400255735,3室2厅,740,越秀,精装,103.86平米,暂无数据,1996
西北,淘金,有,28,淘金家园,108400284088,3室1厅,620,越秀,简装,92.15平米,73.8㎡,2005
南 北,环市东,无,9,东环路6号大院,108400583475,4室1厅,550,越秀,简装,97.74平米,88.31㎡,1988
南,杨箕,无,7,达道路西元岗,108400593102,3室1厅,420,越秀,简装,91.5平米,82.6㎡,未知
南,淘金,有,28,淘金家园,108400629533,2室2厅,740,越秀,精装,95.05平米,暂无数据,2005
东 东南 南,小北,有,29,玥秀轩,108400630342,4室2厅,1050,越秀,简装,149平米,118.17㎡,2006
南 北,淘金,无,4,天胜村,108400278144,3室1厅,568,越秀,精装,122.4平米,暂无数据,1970
东南 北,淘金,无,9,华侨新村原道路,108400304042,2室1厅,299,越秀,精装,61.44平米,暂无数据,1985
南 西南,东风西,有,19,嘉和苑,108400208519,3室2厅,360,越秀,毛坯,71.07平米,57.07㎡,2004
南,黄花岗,无,8,广工大院,108400241154,2室1厅,290,越秀,简装,52.74平米,暂无数据,1991
西北,杨箕,有,31,富力东堤湾,108400425780,2室1厅,620,越秀,精装,85平米,暂无数据,2004
南,五羊新城,无,9,五羊小区,108400496568,3室2厅,398,越秀,精装,75.03平米,暂无数据,1986
南 北,水荫,有,8,水荫路水荫直街,108400536772,3室1厅,518,越秀,简装,102.53平米,暂无数据,1992
西南 北,建设路,无,9,黄华路中约外街,108400605699,3室1厅,333,越秀,精装,73.45平米,暂无数据,1990
北,东川路,无,9,东华西路,108400606269,3室1厅,380,越秀,精装,92.8平米,暂无数据,未知
西南,三元里,无,9,广州机务段,108400611154,2室1厅,180,越秀,简装,65.9平米,暂无数据,未知
南 北,北京路,无,8,大南路,108400611351,3室1厅,180,越秀,简装,47.64平米,暂无数据,未知
东南,小北,无,8,小北路大华园,108400612366,2室1厅,410,越秀,简装,64.32平米,暂无数据,未知
东南,东风东,有,33,东风广场,108400616396,3室2厅,1350,越秀,精装,121.05平米,95.7㎡,2006
东南,淘金,有,28,淘金家园,108400618973,2室1厅,635,越秀,精装,83.75平米,67.07㎡,2006
南 北,西华路,无,9,西华路大兴街,108400619249,2室1厅,195,越秀,精装,51.87平米,暂无数据,1995
东 南 北,淘金,无,8,恒福苑,108400392429,3室1厅,290,越秀,精装,73.36平米,65.12㎡,1990
北,五羊新城,有,33,璟泰大厦,108400571500,2室2厅,510,越秀,精装,100.14平米,81.26㎡,2003
北,东风西,有,20,嘉和苑,108400163965,3室2厅,730,越秀,简装,169.1平米,147.36㎡,未知
东,北京路,有,9,万福楼,108400315306,2室1厅,438,越秀,简装,86.47平米,暂无数据,未知
东,越秀南,无,9,德政中路清水濠,108400480253,3室1厅,355,越秀,精装,76平米,暂无数据,1990
东 西,东山口,无,1,达道路,108400588876,2室1厅,130,越秀,简装,19.54平米,暂无数据,1985
西南,东川路,有,32,东川大厦,108400592615,2室1厅,520,越秀,简装,71平米,暂无数据,2003
北 南 西,东川路,无,7,东华西路,108400594374,3室1厅,263,越秀,简装,67平米,暂无数据,未知
西北,五羊新城,有,24,东海嘉园,108400602373,3室2厅,690,越秀,精装,107平米,暂无数据,2002
东,杨箕,无,9,共和三路,108400603617,2室1厅,363,越秀,简装,50.85平米,45.96㎡,1990
东南,环市东,无,7,东风东路699号大院,108400012406,3室2厅,580,越秀,简装,100.65平米,暂无数据,未知
西北,东湖,有,17,湖滨苑,108400153279,3室2厅,540,越秀,简装,118.98平米,暂无数据,1996
南 北,淘金,有,9,淘金家园,108400351670,3室1厅,700,越秀,精装,109.72平米,91.95㎡,2003
西北,建设路,有,23,天伦花园,108400456086,3室2厅,818,越秀,精装,120.09平米,101.06㎡,2005
东南,越秀南,暂无数据,9,东园路,108400540158,4室2厅,595,越秀,精装,125平米,112.53㎡,未知
东南,二沙岛,暂无数据,7,金亚花园,108400610330,3室2厅,1790,越秀,精装,215.91平米,暂无数据,未知
南,淘金,无,6,华侨新村友爱路,108400614173,3室1厅,420,越秀,简装,67.95平米,61.39㎡,2000
南 北,东山口,无,8,教工新村,108400615248,4室1厅,450,越秀,简装,78.31平米,70.75㎡,1996
南,黄花岗,无,9,先烈中路102-10号,108400628143,2室1厅,270,越秀,简装,61平米,51.8㎡,未知
南 北,东山口,无,5,署前路庙前西街,108400612445,3室1厅,470,越秀,精装,67.19平米,60.71㎡,未知
东北,黄花岗,有,33,永福楼,108400015292,3室2厅,376,越秀,简装,110.72平米,92.97㎡,1993
东南,北京路,无,10,教育路九曜坊,108400218074,3室2厅,268,越秀,精装,62.67平米,55.97㎡,未知
西,北京路,有,32,文星阁,108200024213,2室1厅,430,越秀,简装,81.53平米,65.49㎡,2001
东南,五羊新城,有,30,东海嘉园,108400622546,2室1厅,550,越秀,简装,79.02平米,65.17㎡,2002
西南,黄花岗,有,16,教育厅大院,108400632568,2室1厅,610,越秀,精装,90平米,74.89㎡,未知
东 东北,黄花岗,有,25,永福楼,108400180696,3室2厅,485,越秀,简装,133.77平米,116.93㎡,1993
东 南,建设路,有,30,逸雅居,108400284679,4室2厅,980,越秀,精装,140.57平米,118.9㎡,2000
南,淘金,无,9,淘金路,108400330447,3室1厅,450,越秀,简装,87.57平米,暂无数据,1990
东南,东风东,无,6,竹丝岗二马路,108400337544,2室2厅,330,越秀,简装,84.33平米,76.19㎡,1980
南 北,黄花岗,无,6,先烈中路81号大院,108400344445,3室1厅,280,越秀,简装,61平米,53.99㎡,2000
东,农讲所,有,30,东越雅居,108400400917,4室1厅,1015,越秀,精装,162.25平米,125.82㎡,2010
南 北,东风东,有,33,东山雅筑,108400468665,4室2厅,1250,越秀,精装,163平米,暂无数据,2000
东南,五羊新城,有,24,五羊华轩,108400576226,3室2厅,820,越秀,精装,117.13平米,93.16㎡,2004
西北,东湖,有,19,联发名阁,108400006371,2室1厅,498,越秀,简装,78.09平米,61.31㎡,2001
东南,东风西,无,6,东风西路,108400325907,2室1厅,160,越秀,精装,57.41平米,暂无数据,1982
南,东山口,暂无数据,8,中粤大厦马棚岗,108400335401,3室1厅,420,越秀,简装,93.33平米,93.33㎡,未知
南 北,东川路,无,9,中山三路荣华南,108400391868,2室1厅,265,越秀,简装,75.36平米,68.09㎡,1998
东南,东川路,无,7,白云路,108400426534,2室1厅,225,越秀,简装,54.17平米,暂无数据,未知
东北,黄花岗,有,22,波尔多庄园,108400544511,2室1厅,430,越秀,简装,71.59平米,56.92㎡,2004
南 北,农讲所,无,9,东风东路钱路头直街,108400575471,2室1厅,270,越秀,简装,70平米,63.33㎡,未知
东,北京路,无,9,解放中路纪纲街,108400577759,2室1厅,225,越秀,简装,74.14平米,暂无数据,1990
南 北,建设路,无,10,邮电新村,108400580077,2室1厅,198,越秀,精装,36.33平米,32.82㎡,1990
南 北,麓景,无,9,下塘西路,108400587724,2室2厅,311,越秀,简装,81.88平米,73.98㎡,未知
东南,东山口,有,19,执信南路,108400591430,2室1厅,570,越秀,简装,94.36平米,79.13㎡,1996
北,建设路,有,26,日升大厦,108400594874,3室1厅,550,越秀,精装,93.44平米,暂无数据,1996
东 西 北,建设路,无,7,建设六马路青菜岗,108400595559,2室2厅,320,越秀,精装,65.87平米,暂无数据,1996
西北,杨箕,有,30,富力东堤湾,108400596276,3室2厅,1100,越秀,简装,121.45平米,98.85㎡,2006
东南,西门口,无,7,光塔路进步里,108400597167,3室1厅,340,越秀,简装,98.45平米,暂无数据,未知
北,盘福,暂无数据,8,广医小区,108400601160,2室1厅,330,越秀,精装,63.95平米,58㎡,1990
南 北,解放南,无,9,大新路,108400602541,2室1厅,270,越秀,简装,86.71平米,76.97㎡,1985
东,西华路,有,17,越富广场,108400604975,2室1厅,350,越秀,简装,82.8平米,暂无数据,1997
南 西 北,环市东,无,9,东风东路703号大院,108400622183,2室1厅,295,越秀,简装,54.33平米,暂无数据,未知
南 西 北,东山口,无,3,新河浦一横路,108400011904,3室1厅,660,越秀,简装,96.86平米,91.6㎡,1992
南 东北,东风西,有,19,嘉和苑,108400101500,3室2厅,435,越秀,精装,73.9平米,59.92㎡,2004
南,建设路,无,8,环市东路,108400114017,3室2厅,328,越秀,简装,78.51平米,暂无数据,未知
西北,淘金,有,32,淘金华庭,108400357822,3室2厅,578,越秀,精装,104.99平米,暂无数据,2002
西北,北京路,有,32,中曦大厦,108400360776,2室1厅,450,越秀,简装,87平米,暂无数据,1995
南 北,东风东,有,33,东山雅筑,108400519341,3室2厅,1200,越秀,精装,150平米,149.64㎡,2000
东南,五羊新城,无,9,东兴小区东兴南路,108400538007,3室2厅,425,越秀,精装,97.22平米,87.84㎡,1992
东南,五羊新城,无,9,中冠大厦,108400590703,3室1厅,388,越秀,简装,80.75平米,暂无数据,1995
南 北,黄花岗,无,8,先烈中路区庄村,108400074491,3室2厅,360,越秀,简装,80平米,72.46㎡,1990
东,五羊新城,有,27,鸿业大厦,108400091141,2室2厅,529,越秀,精装,83.59平米,70.42㎡,2000
西北 西南,五羊新城,有,24,五羊华轩,108400301568,2室1厅,495,越秀,简装,77.76平米,61.85㎡,2004
南,淘金,无,10,黄花新村,108400357708,3室2厅,630,越秀,简装,104.87平米,94.75㎡,1985
北,淘金,有,31,淘金雅苑,108400369549,3室1厅,515,越秀,简装,99.18平米,80.41㎡,2000
东南,西华路,有,9,西华路第一津街,108400386984,3室1厅,330,越秀,简装,73.42平米,暂无数据,1994
东南 南,水荫,无,8,水荫路水荫直街,108400483528,2室1厅,315,越秀,简装,65.59平米,暂无数据,未知
南 北 东,淘金,暂无数据,7,横枝岗81号大院,108400517470,4室2厅,600,越秀,精装,150.79平米,139.18㎡,1994
西南,解放南,无,9,大新路小新街,108400531846,3室1厅,283,越秀,简装,80平米,暂无数据,1990
东南 北,小北,无,5,解放北路象岗山,108400558075,3室1厅,245,越秀,精装,56.02平米,暂无数据,1988
东,盘福,无,7,人民北路,108400565546,3室1厅,210,越秀,简装,64.46平米,58.24㎡,未知
东南,北京路,无,9,广卫路,108400608792,4室2厅,373,越秀,其他,103平米,暂无数据,未知
南,黄花岗,无,5,先烈中路81号大院,108400623119,2室1厅,300,越秀,精装,65.61平米,59.28㎡,2000
南,农讲所,无,9,仓边路,108400139841,3室1厅,380,越秀,简装,96.17平米,9.28㎡,1998
东南,西门口,无,9,海珠中路,108400402246,3室2厅,270,越秀,简装,88.23平米,暂无数据,1992
南 北,五羊新城,有,8,五羊小区,108400439203,4室2厅,645,越秀,简装,138.12平米,124.79㎡,1993
东南,东湖,无,9,湖滨苑,108400558230,3室1厅,450,越秀,精装,107.46平米,97.09㎡,1998
西南,五羊新城,有,25,广信华景大厦,108200030025,3室2厅,420,越秀,简装,92.34平米,暂无数据,1995
西南,水荫,有,30,福莱花园,108400061187,3室1厅,400,越秀,简装,95.35平米,暂无数据,1997
东南,东风西,有,19,嘉和苑,108400208509,2室2厅,320,越秀,简装,63.25平米,50.79㎡,2004
东南,小北,有,30,国龙大厦,108400579132,3室2厅,615,越秀,精装,128平米,暂无数据,2005
东 南,黄花岗,有,8,先烈中路81号大院,108400579993,3室1厅,600,越秀,简装,98.57平米,89.06㎡,2001
东 南 北,盘福,无,6,解放北路(越秀区),108400591323,3室1厅,345,越秀,简装,96.56平米,87.24㎡,1985
东南,小北,有,30,国龙大厦,108400593376,3室2厅,704,越秀,简装,128平米,109.95㎡,2005
东,盘福,无,9,东风西路德坭新街,108400616391,2室1厅,185,越秀,简装,47.66平米,暂无数据,未知
西南,水荫,有,30,君汇世家,108400623319,4室1厅,1700,越秀,简装,200.11平米,165.84㎡,2008
南 西南 北,黄花岗,有,30,翰林阁,108400627568,5室2厅,1320,越秀,简装,240.59平米,203.67㎡,2000
南,麓景,有,9,下塘西路,108400020427,2室1厅,210,越秀,精装,53.68平米,47.23㎡,1990
北,淘金,有,15,淘金路,108400105964,2室1厅,300,越秀,简装,58.68平米,暂无数据,1994
东南,桂花岗,无,9,解放北路桂花岗,108400465173,3室1厅,277,越秀,简装,74.93平米,66.42㎡,1996
东,杨箕,有,29,富力东堤湾,108400527373,2室1厅,540,越秀,精装,70.56平米,暂无数据,2006
西北,淘金,有,30,淘金家园,108400030138,2室2厅,515,越秀,简装,87.79平米,68.68㎡,2008
东,三元里,无,9,广园西路瑶池西街,108400221111,2室1厅,210,越秀,精装,74.78平米,65.59㎡,1991
北,淘金,无,9,淘金路淘金坑,108400392845,2室1厅,210,越秀,简装,36.81平米,暂无数据,1998
西南,五羊新城,有,25,广信华景大厦,108400429423,2室1厅,370,越秀,简装,62.34平米,暂无数据,1995
东,越秀南,有,8,万福路,108400572539,2室1厅,239,越秀,毛坯,51.09平米,暂无数据,1985
南 北,杨箕,无,5,共和路,108400595568,1室1厅,237,越秀,简装,39.62平米,35.85㎡,1990
南 北,解放南,无,6,惠福西路,108400607305,2室2厅,290,越秀,简装,94.34平米,85.24㎡,未知
东南,西门口,无,6,净慧路杨氏巷,108400617031,2室1厅,168,越秀,简装,49.81平米,45.01㎡,未知
南,东山口,无,9,新河浦路,108400545718,3室2厅,600,越秀,精装,93.59平米,83.87㎡,未知
南 西北 北,东湖,无,9,海印苑,108200002213,2室2厅,480,越秀,简装,75平米,68㎡,1996
西南,五羊新城,有,24,广信美景大厦,108200009292,2室2厅,410,越秀,精装,92.12平米,暂无数据,1993
东南,北京路,无,10,教育路九曜坊,108400218150,3室2厅,323,越秀,精装,75.25平米,67.21㎡,未知
南 北,杨箕,有,28,金迪大厦,108400385450,3室2厅,618,越秀,精装,108.92平米,暂无数据,2002
东 东北,水荫,有,32,嘉富广场,108400438664,2室1厅,555,越秀,精装,93.17平米,77.52㎡,1999
北,小北,有,26,小北御景,108200062918,2室1厅,480,越秀,简装,51平米,暂无数据,2008
南,东风东,无,6,东风东路水均大街,108400031494,2室2厅,288,越秀,精装,53.26平米,48.12㎡,1985
南,杨箕,有,9,共和二路,108400223289,2室2厅,420,越秀,精装,69.84平米,暂无数据,1988
南 西 北,西华路,无,9,西华路司马街,108400275389,2室1厅,180,越秀,简装,54.32平米,43.27㎡,1993
南 北,解放南,有,24,海中宝大厦,108400434824,2室1厅,290,越秀,简装,75.4平米,暂无数据,2006
南 北,杨箕,无,8,共和路,108400441925,2室2厅,420,越秀,简装,63.77平米,暂无数据,1998
西北 东,西门口,无,7,纸行路,108400589806,2室1厅,162,越秀,简装,49.44平米,暂无数据,未知
东,杨箕,有,30,华友大厦,108400623273,2室2厅,620,越秀,简装,102.66平米,暂无数据,2000
南,淘金,有,14,淘金大厦,108400625869,3室1厅,250,越秀,简装,62.94平米,暂无数据,1993
南 西北,北京路,无,9,越华路,108400627507,4室1厅,430,越秀,精装,82.13平米,暂无数据,未知
南,北京路,无,9,大南路,108400629746,2室2厅,305,越秀,毛坯,86.63平米,暂无数据,1995
南 西 北,东风东,有,33,东风广场,108200023720,2室1厅,760,越秀,精装,82.76平米,65.43㎡,2006
北,环市东,有,31,农林华府,108400370796,1室1厅,478,越秀,毛坯,60.68平米,46.46㎡,2013
南 北,东山口,无,5,恤孤院三横路,108400440900,4室2厅,960,越秀,精装,118.57平米,暂无数据,未知
东南,淘金,无,6,黄花新村,108400574551,3室1厅,300,越秀,简装,67平米,60.13㎡,1985
南,东风东,无,7,福今东,108400584680,3室2厅,420,越秀,简装,90.49平米,暂无数据,未知
东北,淘金,有,15,淘金大厦,108400589317,3室1厅,350,越秀,精装,101.32平米,暂无数据,1993
南 北,水荫,有,30,君汇世家,108400602751,5室2厅,2250,越秀,精装,230平米,193.31㎡,2008
东南,越秀南,有,38,文德先生,108400180326,3室2厅,470,越秀,精装,79.51平米,54.64㎡,2013
东南 西南,北京路,有,31,名盛广场,108400269767,2室1厅,235,越秀,精装,64.47平米,暂无数据,1993
南,东风东,无,7,梅花村,108400014660,3室2厅,660,越秀,简装,91平米,82.13㎡,1990
南,东山口,无,9,农林下路,108400220329,3室1厅,418,越秀,简装,75.92平米,暂无数据,1988
东 西北,黄花岗,无,9,教育厅大院,108400270287,3室2厅,567,越秀,精装,96.95平米,暂无数据,1998
南,五羊新城,无,9,五羊商住中心,108400282089,3室2厅,450,越秀,简装,110.62平米,98.19㎡,2000
东南,北京路,无,9,都府小区锦荣街,108400333700,3室2厅,318,越秀,简装,76.8平米,暂无数据,1993
南 东北,东川路,有,22,建雅台,108400345261,3室1厅,445,越秀,精装,83.87平米,暂无数据,2005
东南,小北,有,30,国龙大厦,108400440783,3室1厅,550,越秀,简装,107.24平米,暂无数据,2005
西南,淘金,有,28,淘金家园,108400465857,3室2厅,800,越秀,精装,110.53平米,88.51㎡,2005
南,淘金,有,12,淘金路,108400481090,3室1厅,510,越秀,简装,87.66平米,73.51㎡,1990
西北,建设路,无,9,黄华路,108400488059,2室1厅,200,越秀,简装,51.84平米,暂无数据,未知
东 南 北,麓景,无,9,下塘西路,108400516205,3室2厅,340,越秀,简装,92.13平米,暂无数据,未知
西,麓景,有,22,麓湖大厦,108400513945,3室1厅,530,越秀,简装,117.94平米,117.94㎡,2001
东南,五羊新城,有,24,五羊华轩,108400073970,4室2厅,820,越秀,简装,135平米,106.88㎡,2004
东南,五羊新城,无,9,明月二路,108400075653,3室1厅,360,越秀,简装,81.59平米,73.72㎡,1989
东南,黄花岗,有,9,碧云商务中心,108400180752,2室1厅,250,越秀,精装,58.4平米,暂无数据,未知
南,北京路,无,9,教育路九曜坊,108400305886,2室1厅,142,越秀,简装,45.19平米,40.66㎡,1996
东南,流花站前,无,9,广园西路王圣堂后街,108400607273,2室1厅,150,越秀,简装,70平米,69.86㎡,未知
东,三元里,无,6,广园西路瑶池西街,108400619663,2室1厅,128,越秀,简装,55.14平米,49㎡,未知
北,建设路,有,21,时代YOU公寓,108400595534,1室1厅,150,越秀,简装,62.44平米,暂无数据,2006
西,建设路,有,36,保利中环广场,108400606999,1室0厅,174,越秀,精装,58.74平米,暂无数据,2009
东 东南,东风西,有,16,嘉和苑,108400325014,6室2厅,1110,越秀,精装,209.42平米,暂无数据,未知
南,五羊新城,无,9,寺右二马路,108400572996,2室2厅,255,越秀,简装,62.5平米,55.5㎡,未知
