上证50现在止盈。,380,0,07-07 11:25
看你还能蹦哒几天,353,0,07-07 10:49
权重股拉升时间有限，中线调整连续开始。欧美股市中线,573,0,07-07 10:18
反弹近尾声，上方压力重重！,448,0,07-07 10:12
仍需回抽廿日线！,374,0,07-07 10:10
暴跌！剪刀差越来越大！,396,0,07-07 10:09
高位震荡出货。,460,0,07-07 09:54
上证50就是搅屎棍，大盘跌向上拉，大盘涨向下砸！它的,3417,16,07-07 09:46
50都背离成什么样了，该来的哐叽总归要来的[兴奋],600,0,07-07 09:44
有些小散买错了股，导致自己巨亏，被中小创次新股套住,1892,4,07-07 09:44
这指数调整可不是很妙！,569,1,07-07 09:41
拉了保险还有石油，石油不涨离顶还远呢,476,0,07-06 22:32
本人要求不高，跑赢上证50或者沪深300就够了，同时只,612,1,07-06 17:45
国家队V5,531,0,07-06 16:39
狂炒保险,744,1,07-06 15:40
害得我做空都爆仓了,1473,1,07-06 15:39
l'yo,329,0,07-06 15:01
已到历史高位！,824,1,07-06 14:42
狂拉保险赶顶！,523,0,07-06 14:40
地产价格调整 投资转向股市,429,0,07-06 14:27
漂亮50中更有漂亮15！,556,0,07-06 14:10
下午指数强市反抽红盘稀土永磁次新两板快大功;跨年牛,479,0,07-06 14:05
出货,381,0,07-06 14:02
上证50，干的漂亮！,468,0,07-06 14:01
保险独舞,508,0,07-06 13:51
垃圾50,580,1,07-06 13:41
下午继续拉,526,0,07-06 13:10
股市新语；一拉50大烂臭，股市就跌的一片绿油油。,3599,31,07-06 12:54
50就是妖精，它涨的时候大盘不涨，它跌的时候把大盘拖,3715,24,07-06 12:51
知道沪指为什么一个月内涨幅完败给深指吗？因为沪指权,799,1,07-06 12:42
开始大量甩尾货了，今天站岗的是为国做贡献[大笑],1015,3,07-06 12:39
上证50指数经过一个多月的上升，短期顶部已成，应减持,5694,7,07-06 11:23
复星又闪崩 警惕前期涨幅过大个股,424,0,07-06 11:22
保险发疯,460,0,07-06 11:18
个股跌爆 指数反而涨 真牛逼,401,0,07-06 11:14
郭嫁兑氜迷嘛嘛,400,0,07-06 11:12
出货,457,0,07-06 10:28
已不便宜,440,0,07-06 10:26
揭穿庞氏骗局的奥秘一一是一种制造神话的骗局!,869,2,07-06 10:24
怎么看上证50的股票，有哪些？,13567,0,07-06 10:08
按复利原理：市盈率安全边际是持续增长率（去掉百分数,440,0,07-06 09:59
把尖子生集中到一起 然后大部分都考上了理想的大学。 ,1343,0,07-06 09:46
散户千万别接盘50，看国家队怎样脱身！,1427,2,07-06 06:50
无语，50涨了这么多了，还不跌！不怕接最后一棒吗？,1366,3,07-06 06:45
漂亮50！将会涨到你怀疑人生！,1041,1,07-05 21:13
缩量再冲高。你懂。最后,558,0,07-05 17:13
求知道14:46-14:49发生了什么，那么大的成交量,1912,2,07-05 16:59
上证50不是6月初就调入绿地控股控股了吗？怎么在上证5,633,0,07-05 15:56
甩货甩得真漂亮,524,0,07-05 14:56
这里肯定会调整，不会一下上去！必然的！量跟不上！,514,0,07-05 14:56
继续调整！不错！来回交易兴业银行真心收益不错！,609,0,07-05 14:55
涨得空头绝望，逼空趋势很好。。。,491,0,07-05 14:54
涨就抛跌就买，必然大赚！,475,0,07-05 14:54
如此明显的拉高出货,462,0,07-05 14:53
中国股市牛起来了，这是唯一的正确方向。。。。。,426,0,07-05 14:47
出货！！,466,0,07-05 14:40
完全跟着平安走,457,0,07-05 14:37
现在的趋势非常良好，先涨的，休息一下，没涨的，涨起,410,0,07-05 14:32
强势调整！,684,0,07-05 14:16
明天冲高回落……,287,0,07-05 14:12
看来只能拉50了，发行其他的IPO梗垃圾,442,0,07-05 14:03
50最后的疯狂,447,0,07-05 14:02
真尼玛恶心的东西,286,0,07-05 14:00
必创新高,371,0,07-05 13:42
股市涨了，大家都有钱了，企业也有业绩了，各行行业可,360,0,07-05 13:38
从的生日开始，消灭一切来犯之敌，振兴股市，扬我国威,375,0,07-05 13:27
漂亮50在做俯卧撑漂亮50在做俯卧撑，呸,373,0,07-05 13:18
沒见跟风盘,399,0,07-05 13:06
无量拉升要死的节奏,791,1,07-05 13:00
波段头部的最后诱多！撤退，撤退，撤退。床前明月光，,976,1,07-05 12:58
穹弩之末，漂亮50,718,1,07-05 12:37
洗盘到2450附近继续向上攻击趋势,935,2,07-05 11:58
散户不接50就是保行情！,400,0,07-05 11:13
行骗模式开启了，坐等韭菜接盘。,357,0,07-05 11:09
上证50发威了，干死创业板！！,414,0,07-05 10:44
继续拉50出货，没人会接的,441,0,07-05 09:37
短期看来要回踩10/20，长期依然看好。,577,1,07-05 09:13
小散接50差不多了，割中小创差不多了，换风格了。,987,2,07-05 08:42
拉拉50发点新股，拉拉50扔点垃圾循环往复,863,1,07-05 02:33
我艹，50都进不了价值投资者的法眼[胜利][胜利][胜利],414,1,07-04 22:21
价值投资见鬼去吧 a 股永远没有价值,400,0,07-04 21:49
50跌 暴跌 哈哈,422,0,07-04 21:47
不好意思，明天加速补跌！上证50,481,0,07-04 19:55
50指数涨多了跌一点点有什么奇怪的。,491,0,07-04 15:58
今天50相当漂亮,1054,2,07-04 15:53
破了那根线，还玩个屁。50至少调整半年,560,0,07-04 15:50
1斤,351,0,07-04 15:13
问君能有几多愁，全仓买入中石油。坑害大家最狠的不是,3213,20,07-04 15:05
国家队要看平安脸色,430,0,07-04 14:42
国人的50，多少韭菜双眼被你骗，多少韭菜为你买单！一,333,0,07-04 14:39
下午2:22上证50吹响进攻的号角，二呀，冲呀,629,3,07-04 14:34
韭菜们跑了，不愿接盘`，无论土忽悠丶洋忽悠，都失灵,277,0,07-04 14:29
天天跌,312,0,07-04 14:20
50大砸盘,336,0,07-04 14:12
跑！,339,0,07-04 14:11
50国家的工具箱,404,0,07-04 13:32
看这样尾盘怕要跳水啊！,785,4,07-04 13:30
要拉中字股,327,0,07-04 13:23
这垃圾50，把中小创次新股又带坑里了！,616,1,07-04 13:06
50这是顶背离啊。,659,1,07-04 13:03
量能起不来，何来的调整，只能叫做洗盘，洗完继续涨,323,0,07-04 12:56
5o庄家开始玩套套了,617,1,07-04 11:22
今天就等着大跌吧！,368,0,07-04 10:58
下午跳水,299,0,07-04 10:41
上证50没戏了！,481,1,07-04 10:40
绩优超跌股很多值得抄底，聪明的都不会接高位漂亮50等,2319,8,07-04 10:31
在A股最讨厌披露财务报表最后发的了，像中国银河不管,530,0,07-04 07:06
散户现在离开50还来得及...,437,0,07-03 19:08
快走，快走。 全部换创业板，成长股。,781,2,07-03 18:28
上证50真够坏！你来它跑不实在！,396,0,07-03 16:35
阶段头部成立，静候回调右横盘整，等待机会[鼓掌],329,0,07-03 14:54
瘟,390,0,07-03 14:50
这不可能是冲顶的量！,748,1,07-03 14:50
7月，剿灭50小散,369,0,07-03 14:49
50就是拖油瓶,359,0,07-03 14:48
上证50跳水了,429,1,07-03 13:33
看你还漂亮起来不   没有小散上当   机构你们自己玩自,1370,3,07-03 13:30
王八五十真他娘是千年等一回,566,1,07-03 13:19
50里主力还惜售筹码：我们散户目前去接盘中了他们招。,944,3,07-03 12:02
清仓了！50创出新高不能玩吃套也得出来。,578,1,07-03 11:09
50在放弃护盘。,565,1,07-03 10:42
主力自娱自乐去吧,873,2,07-03 10:28
哈哈，漂亮50？你们倒是报团啊！,323,0,07-03 10:17
快跑快跑,285,0,07-03 10:13
从macd看上证50顶背离做成概率极大。,372,0,07-03 10:07
止盈,320,0,07-03 10:06
主要是招商银行和中国平安坐镇！,384,0,07-03 10:03
上证50到了止盈位。,360,0,07-03 09:58
50指数前期上涨过多 该下来了 同意点赞,279,0,07-03 09:57
坐看崩盘，50必完,323,0,07-03 09:57
IPO有增无减，削弱散户数量自然韭菜就顾不上IPO的增量,267,0,07-03 08:16
上证50别像漏气的的气球鼓起勇气来，继续努力，带动大,698,1,07-02 22:27
上证50至少还有200点的涨幅，最低也要涨到2750附近，,467,0,07-01 21:19
撑不住了[大笑],509,0,06-30 22:26
2458是我对上证50在3个月的点位预估。,503,0,06-30 21:14
茅台分红要收税 下星期50崩盘。,544,0,06-30 18:54
以后就留50就可以了,514,0,06-30 14:42
垃圾50，卧槽，就艹你行了,411,0,06-30 13:32
按复利原理：市盈率安全边际是持续增长率（去掉百分数,1058,3,06-30 12:24
当大家都只破了你的鬼把戏以后，再表演就是多余的了。,1535,2,06-30 11:07
上证50绝对是妖精。大妖精,2853,12,06-30 11:04
散户联盟报复性打压指数,578,0,06-30 10:58
这下应该是在做顶了吧……,559,0,06-30 10:45
啊啊50，你比40多10，啊啊50，你比5000少好多0,485,0,06-30 10:37
破掉2533止盈。,392,0,06-30 10:36
拉50再不断扔IPO垃圾。循环往复,398,0,06-30 09:36
劳资不信尼特么能一只拉50指,348,0,06-30 09:36
"加入MSCI,外资明天就进来，想得美？中国股市还是要靠",1185,2,06-30 09:29
无量还欲上拉,1356,4,06-29 23:54
上证50缩量上涨，60分钟m acd顶背离死叉，短期有回调,648,0,06-29 23:00
今天缩量都涨，明天放量带大盘冲过3200!,514,0,06-29 19:59
今不下明必下！,695,1,06-29 19:56
大家都看空，它就涨。本来gjd就是看牌后再出牌的。,418,0,06-29 18:22
遮羞布，快拉,322,0,06-29 18:14
以现在上证50的估值！！！山脚你们还不上车？？？那只,553,0,06-29 16:54
漂亮,497,0,06-29 15:39
恶心的50暴露出 大假了指数!操纵指数!,488,0,06-29 14:52
上证50骑虎难下，坐看机构们狗咬狗的局面！哈哈哈！,3168,12,06-29 14:46
狂拉50的恶庄们，股民们已识破你们的险恶引诱技俩，不,3172,11,06-29 14:37
二时半跳水,838,2,06-29 14:31
大假了指数!操纵指数!`上证50,470,0,06-29 14:26
芝麻，关门; 芝麻，关门？！,663,1,06-29 14:20
回抽目标位应是廿日线！,372,0,06-29 14:00
护什么盘,394,0,06-29 13:58
浪费时间,420,0,06-29 13:56
无聊,347,0,06-29 13:56
大假了指数!操纵指数!,524,1,06-29 13:54
昏昏,384,0,06-29 13:31
无量！,420,0,06-29 13:27
破五日线！,371,0,06-29 13:25
漂亮50熊了,880,3,06-29 12:58
修女也疯狂！都说以前中小创疯狂！上证50大票也疯狂啊,819,3,06-29 12:13
散户不追上证50！国家队就让上证50不停涨涨不停！,402,0,06-29 12:06
一大清早就在拉,924,3,06-29 10:05
鸡狗们在找韭菜接盘 有吗？,726,1,06-29 09:44
本来漂亮五零就看谁跑得快了！,715,2,06-29 09:40
老董何由定高估？ 按复利原理：市盈率安全边际是持续,667,0,06-29 09:32
继续拉啊  怎么不拉了,1250,4,06-28 22:23
继续呀 咱不拉了呀    你们拉得高兴就行    我们小散,382,0,06-28 20:59
gjd继续拉，存活到现在的韭菜也是韭菜精了(排除一些才,486,0,06-28 17:42
上证50日线高点已到!规避风险！,478,0,06-28 16:01
日线即将形成顶背离！回调空间不小！,442,0,06-28 15:28
没人接盘，哈哈让他们自己搞死自己,539,0,06-28 15:27
上证50收割机已经全部准备好了！让收割来的更猛烈一点,387,0,06-28 15:22
"听说上证50会走得很漂亮的 ,那你们走好了,多拉点,我不",482,0,06-28 15:16
50今天这根阴量太小了，明天还会折腾。没人接盘,514,0,06-28 15:06
哈哈、你跌我就涨！[大笑][大笑][大笑],439,0,06-28 15:03
大爷您好好跳，但不要拉上我们中小创可好？咱们那不是,478,0,06-28 14:50
老乡别走，GJD喊你接盘，,628,1,06-28 14:49
"最后半小时大胆开50点空仓,明天深调整开启.",385,0,06-28 14:31
这个指数不跳水，宁可空仓数星星！,881,1,06-28 14:27
快拉遮羞布,519,1,06-28 14:26
上证50虚披业绩狂拉骗散户缺德,474,0,06-28 14:26
进股市的都是挣钱来的，拉50的资金什么时候会撤离？当,446,0,06-28 14:18
点赞50！中国A股船靠你带头大哥了,556,1,06-28 14:12
上证50正在复制2015年创业板的牛市走势,714,1,06-28 14:11
50已经变成悬在股市的一把刀，50的风险不释放，股市就,349,0,06-28 14:07
刘指数去那里，怎么不拉啊。,723,2,06-28 14:05
上证50拉升的把其他股票都拉成狗了,380,0,06-28 14:04
上证50里面分红比例也不怎么样，价值投资忽悠可以停停,341,0,06-28 13:46
"上 证反弹已经到位,后市场回踩3100点动力大!!!",331,0,06-28 13:45
老乡别走，蛋皮喊你接盘茅石股，MSCI喊你接盘上5o!,438,0,06-28 13:42
上证50就是股市里面的三聚氰胺，然后不断扔垃圾IPO,375,0,06-28 13:33
50继续涨呀！涨的越高死的越惨！,444,0,06-28 13:28
上证50暴跌次新股暴跌更大。,362,0,06-28 13:16
现在是行政干涉，50指数就是行政干涉工具，买进的人早,1158,3,06-28 13:12
好，慢牛，继续破新高，先拿下3000点,358,0,06-28 12:59
在那里能看到上证50成分股,461,0,06-28 12:59
快涨，汽球总有爆的时刻！,709,2,06-28 12:54
50指数现在是害死人，本来50指数昨日就不应该拼命拉升,904,1,06-28 12:41
噢，也！,364,1,06-28 12:09
主力资金显示50指数个股已经有气无力。,387,0,06-28 11:27
反复震荡，正是出货之象,369,0,06-28 11:23
上50、上180神话`，割韭菜的创新:土烂筹+洋忽悠(Msci),336,0,06-28 10:59
香港抱团妖团灭,382,0,06-28 10:52
上50神话，割韭菜的创新:土烂筹+洋忽悠(Msci)=老乡回,346,0,06-28 10:40
加油，加油，你不红，其它都不敢红。券商都提示上证50,391,0,06-28 10:39
从超级资金看，上证50诱多参数非常高。,581,0,06-28 10:18
上证50止盈位2528点，有效跌破，止盈。,334,0,06-28 10:12
看见没，50，300不涨大盘就怂了。,362,0,06-28 09:56
如果上证50是诱多的话，那么日线macd将出现顶背离！床,451,0,06-28 09:45
全体股民坐等回调,316,0,06-28 09:43
6月27日，港股发生众多闪崩，要引起我们高度重视，现,388,0,06-28 09:42
加油吧，50！  2017整年都是你的天下,357,0,06-28 09:41
上证50威武。。涨涨涨，一直涨。。创业板退市，A股绝,398,0,06-28 06:46
上证50指数跌破2533点止盈。,482,0,06-28 00:11
[图片],417,0,06-27 23:16
终极大顶,390,0,06-27 23:14
能涨就好！,793,3,06-27 22:13
简评：50本轮世纪大牛，3波走势大概点位,1083,0,06-27 22:02
中国神华 重工等停牌 买50套利,493,0,06-27 20:46
上证50从5月5号以来已经涨了三百多点，平均1个月涨一,550,0,06-27 18:52
又想诱多找接盘侠？没门！,999,1,06-27 16:48
庆父不死，，，，，，，，,423,0,06-27 16:24
我看只有上证50有决心向上稳稳前进，后面的2线蓝筹股,614,0,06-27 15:51
一切以业绩为王！50业绩这么好！所有人都应该买50！[,581,0,06-27 15:08
哪里看到上证50成分股,629,0,06-27 15:02
想想中车是怎么死的,460,0,06-27 14:56
诱多之后，回踩五周均线2421点。,886,1,06-27 14:51
50被操纵的不要不要的,459,0,06-27 14:46
期指是害人精应立即停掉!期指是害人精期指是害人精应,399,0,06-27 14:43
打50指数掩盖当前一些问题已成为一种伎俩。,670,1,06-27 14:42
期指是害人精应立即停掉!期指是害人精应立即停掉!,417,0,06-27 14:40
有人买漂亮50吗,485,0,06-27 14:35
继续，都600一股好了，其它全退市,443,0,06-27 14:30
并购调查关键是企业出资多少，银行出资多少，银行有无,483,0,06-27 14:13
现在有点乱象丛生，很多事情并不明朗，如海外并购问题,392,0,06-27 14:03
收割机发帖，投资者乘达沃斯维稳赶紧逃离上证50，日线,517,0,06-27 12:56
50要大涨,340,0,06-27 12:19
指数是本周四或者5攻击拿下3200点趋势,377,0,06-27 11:27
指数是本周四或者5攻击拿下3200点趋势;当前把握个股低,362,0,06-27 11:26
估计能涨到天涯海角吧[大笑],528,1,06-27 10:52
好奇怪啊，漂亮50带绿帽子，个股基本都在发红啊[胜利],401,0,06-27 10:23
涨的多，跌的少，好股,344,0,06-27 10:22
开始打脸了,427,0,06-27 09:59
你大跌  中小创才有机会,428,0,06-27 09:51
别骗劳资去接盘,344,0,06-26 22:51
日K线背离了,499,0,06-26 22:35
有人说要冲顶了，你们觉着呢？,434,0,06-26 22:03
你敢相信蓝筹股吗?   你敢价值投资?  财务数据:今年报,753,1,06-26 20:12
/你会用嗎？,419,0,06-26 20:06
伟哥勃结果是阳萎症，铁律,492,0,06-26 19:27
神话背后的骗局:想想当年50多的中石化，何偿不是&quot,1185,1,06-26 16:35
放心吧，50没事，机构趁势洗盘,4095,33,06-26 15:47
抛盘很重，明天早盘是个坎！,636,0,06-26 14:58
成交量真大，每家成交基本10亿这么大量不涨都不可能！,498,0,06-26 14:42
拉啊  怎么不拉了,919,3,06-26 14:39
:,362,0,06-26 13:45
草泥马的，又是拉上证50指数。大忽悠，大骗子。,1251,4,06-26 13:18
50指数量价背离，指标背离，我看国家队能控制涨到什么,626,0,06-26 12:55
好股票在这里。,510,0,06-26 12:30
上证50日线顶背离今天是离场的好时机,933,1,06-26 12:26
不管拉的多漂亮，反正我是不买，看着你们发财。,650,2,06-26 12:25
不管洋忽悠、土忽悠，价格不高才是价值投资的第一准则,666,0,06-26 12:07
招商银行17元翻一翻是这轮蓝筹股行情终点！赌注一万股,1149,1,06-26 11:56
上周股市上涨，本周只发六只新股，这是强烈看涨信号,363,0,06-26 11:44
垃圾指数被媒体使劲吹捧，谁买谁死，不信拭目以待。就,464,0,06-26 11:39
SB们今年的主线就是蓝筹，就和过去一样炒中小创，现在,1327,2,06-26 11:12
再坚持，坚持，再坚持漂亮几天，真可能有小散被吸引过,379,0,06-26 10:48
就这样的！,354,0,06-26 10:47
没有里窝那港还去炒大盘找死的节奏看戏,369,0,06-26 10:37
疯了吧，这让中小创如何生存？,384,0,06-26 10:28
是鱼猪戏，法驾五零，神骗广大，新股无边,388,0,06-26 10:24
对待50就像对待茅台一样就好了，只看热闹不参与，已经,411,0,06-26 10:24
50 不是好东西 其他股票可能都是拉圾股票,297,0,06-26 10:13
掌上天，我也不买，你要是真牛，再翻个倍，给我看看！,544,1,06-26 10:10
多么希望是最后的疯狂,340,0,06-26 10:09
不管洋忽悠、土忽悠，价格不高才是投资第一准则，否则,329,0,06-26 10:08
今天不跳水才怪,355,0,06-26 10:05
散户们，快来接盘啦！,373,0,06-26 09:43
积点德吧[傲][傲][傲]都玩死了就木有玩的了,369,0,06-26 09:40
MSCI是否  洋忽悠?    是不可一世，还是历史笑话?。。,527,0,06-26 07:54
谨防MSCI洋忽悠。茅草酒股价=曾经50多元的四川长虹?,355,0,06-26 07:50
绩优股从来没疯过，他能强力飙升吗,535,0,06-25 23:13
貌似国家审计署查出央企业绩不实的消息没多少人关注啊,704,0,06-25 21:43
漂亮50短期即将形成双头。顶背离迹象明显，短线卖出等,1218,0,06-25 12:36
在上证50中选低价绩优持有。关注绿地控股，等待翻番。,721,0,06-25 09:03
这周末，新股来个一打[微笑],590,1,06-25 09:01
别人操纵股票不行 50不也是操纵大盘么应该追究责任 罚,695,1,06-25 08:41
双头了该轮到中小创了吧,1379,3,06-25 00:02
记住一句话，出来混一定要还的，这次人为操控上证50，,2263,5,06-24 16:12
目前大环境资金收紧、IPO没有任何减速的情况下，股市,683,0,06-24 13:53
新股发不停，以后没人要了，除了央企比较稳，其它的就,428,0,06-24 10:38
警告，散民股友，上证50，央视50就是划线，现在己顶背,711,0,06-24 09:33
顶背离了，周一我看你还咋涨[大笑][大笑],1193,1,06-24 07:46
双顶成立，接下来你懂的。,842,1,06-24 07:45
50股外资已逃，恶庄们被套上下折腾诱股民接盘，好狠毒,1259,4,06-24 07:45
老乡已被你打败,513,0,06-23 16:02
双头，[大笑][大笑][大笑][大笑],641,1,06-23 15:05
没人接货，只能继续帐,641,1,06-23 14:59
暴风雨快来了，准备好雨具,442,0,06-23 14:54
一个茅台市值都几千亿了，看看全世界哪家酒厂值几千亿,864,4,06-23 14:53
泡沫越吹越大。,440,0,06-23 14:52
市场基本法则：品牌、稳定性、持续增长是从古到今股票,694,2,06-23 14:44
还骗进多少无知的小散,443,0,06-23 14:38
只能继续拉了,623,0,06-23 14:21
没事 拉吧  股票亏了  至少基金还能赚点,414,0,06-23 13:58
50不涨，新股就不好意思发了,592,1,06-23 13:56
关键时刻还要靠50,397,0,06-23 13:52
上证50胜利的把中证500拉下水，然后88了，咱们分手吧,474,1,06-23 13:52
感谢50，否则上证连渣都没了,388,0,06-23 13:52
50周线背离，前景不妙，跑路，让傻逼去买吧。不知死活,393,0,06-23 13:32
看这样走势好像要出什么大事似的，无锡、常熟这些次新,647,1,06-23 13:31
加油,361,0,06-23 13:30
漂亮50加油呀，赶紧翻红,428,0,06-23 13:26
周末还要发10只新股呢，指数肯定会被拉回来的，所以大,331,0,06-23 13:10
上证50起飞,336,0,06-23 13:05
等国家队全部撤出把筹码交给散户才真正回调。,423,0,06-23 12:57
漂亮个  高高在上必然卖出 傻逼才高位接盘,466,0,06-23 12:22
50给创业板带到沟里去啦，是要逼停发新股,402,0,06-23 12:19
上证50正在拼命拉升找接盘侠，为国做贡献的赶紧接盘了,537,0,06-23 12:15
要崩盘了，哈哈哈，，上证50。。哈哈,408,0,06-23 11:35
我也是醉了，删帖,343,0,06-23 11:16
在洋忽悠MSCI的掩护下，470茅草股=41的中车股=48的中,458,0,06-23 11:02
加油！！赚发了！！,363,0,06-23 11:00
查这些变态的的做多的,392,0,06-23 10:59
ipo发的各家都没有余粮了，剩下点只有拉50装样子了。,405,0,06-23 10:59
死变态,341,0,06-23 10:56
有病啊，好一个劲拉，cnm,386,0,06-23 10:56
你他妈下来,377,0,06-23 10:55
一万个草泥马,415,0,06-23 10:49
又拉50了，不妙,370,0,06-23 10:40
上证50回落到底了，才是行情起动之时，还早着呢。,325,0,06-23 10:30
大起大落！,371,0,06-23 10:26
50五千点，大盘还是3000点，你的股票再跌一半，大盘还,395,0,06-23 10:10
上证50洗盘洗地把动摇分子洗出后拉升，继续攀登，抬头,577,2,06-23 10:07
50指数已技术背离 需要调整了,581,1,06-23 10:00
上证50变态，其他股票退市到计时,298,0,06-23 09:59
肮脏50艹！,460,0,06-23 09:55
双头，风险控制。,397,0,06-23 09:55
加油我的哥，漂亮50争取跌破2480[大笑]大家一起跳悬崖,447,0,06-23 09:49
烂比50一拉大盘准完,601,2,06-23 09:49
大家都看出上证50不行啦，太好啦！垃圾50很快要掉头了,524,2,06-23 09:40
中华股市的卫星与神话:130的亿安科技，50多的川长虹，,1079,1,06-23 08:30
你掷骰子，图就走出来啦,387,0,06-23 08:18
色即是[空仓]!    ∵不值100=470?。。。茅草价，历史,513,0,06-23 08:02
多家公司有望受益广州“三旧改造”新政 来源：中国证,492,0,06-23 07:48
茅股价闹剧，将成一场历史性的笑话![空仓][空仓][空仓,323,0,06-23 07:47
50涨的好呀  其他2千多支股票都是拉圾股票 很快就要退,384,0,06-23 07:22
今天股市大跌，开盘马上卖掉。今天跌停潮,406,0,06-23 07:13
确实挺像双顶的！,467,0,06-23 00:53
建议把每支新股拉入50指数成份股。,427,0,06-22 22:57
今天上涨50出货明显  明天应该拉抬中小创,1346,3,06-22 21:54
上证50双头做好，下周要漂亮了,493,0,06-22 21:12
还不如让直接退市，涨停三个就特停，跌停八个就看不到,531,0,06-22 21:00
上证50双头成立,546,0,06-22 19:57
上证50到顶了，小心随时崩盘，复星医药开始了,1065,1,06-22 17:55
除了50其他2000多只股票可以退市了,1037,2,06-22 17:32
没有创新高，疑似头肩顶。小心为妙。,819,1,06-22 15:38
50好，无视好，无视好。,409,0,06-22 15:13
那个看你这些上证50忽悠概念股到底能涨到几时？忽悠进,719,1,06-22 15:10
畜50,291,0,06-22 15:01
